Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2013,Idaho,"Shoshone County, ID","12,675",17.54287,5.03097,10.30610,29.86591
2013,Idaho,"Teton County, ID","10,410",7.36147,2.52464,3.94776,13.72937
2013,Idaho,"Twin Falls County, ID","79,919",12.57098,2.67240,8.39562,18.82457
2013,Idaho,"Valley County, ID","9,585",10.67748,3.39962,5.95483,19.14716
2013,Idaho,"Washington County, ID","9,916",7.08975,2.46877,3.77073,13.33254
2013,Illinois,"Adams County, IL","67,005",10.48202,2.42012,6.77729,16.21387
2013,Illinois,"Alexander County, IL","7,242",7.42846,2.64917,3.89934,14.15406
2013,Illinois,"Bond County, IL","17,332",9.54705,2.85528,5.49496,16.58785
2013,Illinois,"Boone County, IL","53,737",9.47807,2.32303,5.97737,15.02901
2013,Illinois,"Brown County, IL","6,867",6.11273,2.32025,3.09764,12.06486
2013,Illinois,"Bureau County, IL","34,112",12.01849,3.08793,7.42678,19.45179
2013,Illinois,"Calhoun County, IL","5,006",12.03850,4.24137,6.36194,22.78476
2013,Illinois,"Carroll County, IL","14,969",7.95100,2.53201,4.43444,14.26007
2013,Illinois,"Cass County, IL","13,293",7.68706,2.52986,4.21448,14.02519
2013,Illinois,"Champaign County, IL","206,527",10.86687,1.83629,7.85547,15.03395
2013,Illinois,"Christian County, IL","34,155",12.87786,3.27198,7.99716,20.74082
2013,Illinois,"Clark County, IL","16,105",15.51692,4.41121,9.15559,26.30862
2013,Illinois,"Clay County, IL","13,550",8.38153,2.67313,4.67072,15.04360
2013,Illinois,"Clinton County, IL","37,725",8.17749,2.23116,4.91852,13.59986
2013,Illinois,"Coles County, IL","53,075",12.47173,2.94962,7.98596,19.48442
2013,Illinois,"Cook County, IL","5,252,513",11.99805,0.47303,11.10672,12.96120
2013,Illinois,"Crawford County, IL","19,441",11.01847,3.18951,6.44463,18.84321
2013,Illinois,"Cumberland County, IL","10,911",6.47828,2.25057,3.44994,12.16712
2013,Illinois,"DeKalb County, IL","104,226",7.59294,1.70254,4.96699,11.60753
2013,Illinois,"De Witt County, IL","16,372",15.03067,4.25036,8.88952,25.41812
2013,Illinois,"Douglas County, IL","19,853",7.39197,2.25907,4.20954,12.98286
2013,Illinois,"DuPage County, IL","932,301",10.09027,0.97546,8.35930,12.18035
2013,Illinois,"Edgar County, IL","17,959",11.74237,3.40682,6.86083,20.10377
2013,Illinois,"Edwards County, IL","6,691",12.53198,4.20305,6.80163,23.09423
2013,Illinois,"Effingham County, IL","34,213",8.67044,2.35831,5.22177,14.39808
2013,Illinois,"Fayette County, IL","22,201",14.07871,3.83472,8.47448,23.39557
2013,Illinois,"Ford County, IL","13,670",11.04271,3.42856,6.23920,19.55055
2013,Illinois,"Franklin County, IL","39,561",17.99855,4.13268,11.66248,27.77751
2013,Illinois,"Fulton County, IL","36,322",11.59481,2.96731,7.17772,18.73371
2013,Illinois,"Gallatin County, IL","5,387",15.00948,5.06093,8.12300,27.73879
2013,Illinois,"Greene County, IL","13,635",14.00896,4.13555,8.11588,24.18665
2013,Illinois,"Grundy County, IL","50,183",15.06856,3.41760,9.81232,23.14068
2013,Illinois,"Hamilton County, IL","8,347",10.08685,3.43571,5.43007,18.74378
2013,Illinois,"Hancock County, IL","18,545",6.98662,2.16743,3.94880,12.36384
2013,Illinois,"Hardin County, IL","4,174",19.86592,6.72195,10.73129,36.78318
2013,Illinois,"Henderson County, IL","6,969",6.97757,2.51255,3.64303,13.36662
2013,Illinois,"Henry County, IL","49,932",7.24105,1.90011,4.43278,11.83005
2013,Illinois,"Iroquois County, IL","28,943",15.73504,3.96307,9.80877,25.24585
2013,Illinois,"Jackson County, IL","59,779",13.18247,2.97233,8.60528,20.19815
2013,Illinois,"Jasper County, IL","9,608",9.09466,3.02691,4.95638,16.69180
2013,Illinois,"Jefferson County, IL","38,656",11.20807,2.82960,6.97851,17.99993
2013,Illinois,"Jersey County, IL","22,610",17.69844,4.54247,10.94089,28.63020
2013,Illinois,"Jo Daviess County, IL","22,398",6.69432,2.04105,3.81642,11.74327
2013,Illinois,"Johnson County, IL","12,861",10.44092,3.25025,5.89082,18.50912
2013,Illinois,"Kane County, IL","522,523",9.09844,1.17128,7.09081,11.67542
2013,Illinois,"Kankakee County, IL","112,764",17.19364,3.04755,12.24169,24.15180
2013,Illinois,"Kendall County, IL","119,582",10.11439,2.05619,6.86869,14.89623
2013,Illinois,"Knox County, IL","52,130",12.40919,2.92606,7.95493,19.36178
2013,Illinois,"Lake County, IL","704,259",9.94800,1.09215,8.03706,12.31395
2013,Illinois,"La Salle County, IL","112,419",22.53203,3.65833,16.48874,30.79336
2013,Illinois,"Lawrence County, IL","16,728",13.18287,3.81399,7.71186,22.53796
2013,Illinois,"Lee County, IL","35,123",11.60430,2.97899,7.17315,18.77395
2013,Illinois,"Livingston County, IL","37,404",14.37337,3.47371,9.11797,22.65557
2013,Illinois,"Logan County, IL","29,829",11.15068,2.97630,6.77419,18.35847
2013,Illinois,"McDonough County, IL","32,264",5.28319,1.58871,3.03297,9.20468
2013,Illinois,"McHenry County, IL","307,629",11.66700,1.67288,8.84508,15.39026
2013,Illinois,"McLean County, IL","175,087",10.73879,1.91905,7.62534,15.12469
2013,Illinois,"Macon County, IL","109,596",10.52303,2.15948,7.12121,15.55117
2013,Illinois,"Macoupin County, IL","46,685",13.65357,3.23438,8.73633,21.34456
2013,Illinois,"Madison County, IL","267,340",18.57884,2.34948,14.54148,23.73828
2013,Illinois,"Marion County, IL","38,685",18.30350,4.21032,11.85177,28.26935
2013,Illinois,"Marshall County, IL","12,129",9.76358,3.12250,5.43308,17.54905
2013,Illinois,"Mason County, IL","14,144",11.28787,3.43914,6.43842,19.79549
2013,Illinois,"Massac County, IL","14,846",17.63168,4.94216,10.47195,29.69365
2013,Illinois,"Menard County, IL","12,576",10.45727,3.25661,5.89824,18.54098
2013,Illinois,"Mercer County, IL","16,077",7.98185,2.45774,4.52824,14.07176
2013,Illinois,"Monroe County, IL","33,523",9.26953,2.48674,5.61781,15.29576
2013,Illinois,"Montgomery County, IL","29,367",13.37885,3.46164,8.24170,21.72074
2013,Illinois,"Morgan County, IL","35,009",9.70291,2.57699,5.90770,15.93841
2013,Illinois,"Moultrie County, IL","14,799",6.27859,2.07419,3.43527,11.47823
2013,Illinois,"Ogle County, IL","52,278",8.91398,2.22237,5.58078,14.23838
2013,Illinois,"Peoria County, IL","188,688",17.10362,2.55133,12.82732,22.80769
2013,Illinois,"Perry County, IL","21,718",12.69203,3.51416,7.58140,21.25166
2013,Illinois,"Piatt County, IL","16,437",7.31175,2.33039,4.07600,13.11903
2013,Illinois,"Pike County, IL","16,069",8.11417,2.48391,4.61665,14.26278
2013,Illinois,"Pope County, IL","4,462",15.67884,5.56703,8.25049,29.80244
2013,Illinois,"Pulaski County, IL","5,897",10.67275,3.81760,5.59325,20.36984
2013,Illinois,"Putnam County, IL","5,854",14.13004,4.80809,7.60959,26.24163
2013,Illinois,"Randolph County, IL","33,123",13.83023,3.49175,8.61282,22.21368
2013,Illinois,"Richland County, IL","16,008",7.56249,2.35946,4.26179,13.42139
2013,Illinois,"Rock Island County, IL","147,686",9.50716,1.85392,6.55356,13.79386
2013,Illinois,"St. Clair County, IL","266,934",12.68371,1.85824,9.55981,16.82951
2013,Illinois,"Saline County, IL","24,801",22.58826,5.46510,14.32467,35.62302
2013,Illinois,"Sangamon County, IL","199,190",11.99595,1.98518,8.72769,16.48911
2013,Illinois,"Schuyler County, IL","7,393",6.38825,2.28304,3.34942,12.18643
2013,Illinois,"Scott County, IL","5,212",9.52748,3.57187,4.86288,18.67194
2013,Illinois,"Shelby County, IL","22,139",9.28267,2.67755,5.43834,15.84732
2013,Illinois,"Stark County, IL","5,708",9.59468,3.40178,5.05262,18.22247
2013,Illinois,"Stephenson County, IL","46,683",12.96567,3.11214,8.25088,20.38073
2013,Illinois,"Tazewell County, IL","136,297",10.45414,2.02301,7.22505,15.12594
2013,Illinois,"Union County, IL","17,541",13.91659,3.95162,8.21525,23.58129
2013,Illinois,"Vermilion County, IL","80,608",14.13098,2.90085,9.56102,20.88484
2013,Illinois,"Wabash County, IL","11,675",9.84928,3.16300,5.46900,17.74110
2013,Illinois,"Warren County, IL","17,660",6.95847,2.25119,3.84956,12.58272
2013,Illinois,"Washington County, IL","14,411",11.02934,3.34076,6.30910,19.28539
2013,Illinois,"Wayne County, IL","16,679",8.13970,2.52362,4.60222,14.40039
2013,Illinois,"White County, IL","14,435",11.75871,3.55357,6.73386,20.53733
2013,Illinois,"Whiteside County, IL","57,477",11.33103,2.66848,7.26783,17.67075
2013,Illinois,"Will County, IL","683,720",11.66725,1.21187,9.53330,14.27967
2013,Illinois,"Williamson County, IL","67,472",15.17343,3.21264,10.14928,22.68702
2013,Illinois,"Winnebago County, IL","291,006",29.48032,2.96758,24.23677,35.86034
2013,Illinois,"Woodford County, IL","39,039",8.91686,2.37569,5.42174,14.66860
2013,Indiana,"Adams County, IN","34,655",9.21225,2.47057,5.58409,15.19920
2013,Indiana,"Allen County, IN","363,432",15.09322,1.83468,11.92384,19.10648
2013,Indiana,"Bartholomew County, IN","79,692",14.22855,2.92766,9.61895,21.04725
2013,Indiana,"Benton County, IN","8,752",12.41863,4.03323,6.85547,22.50042
2013,Indiana,"Blackford County, IN","12,456",22.84215,6.27111,13.69676,38.09446
2013,Indiana,"Boone County, IN","60,373",17.61893,3.71314,11.80670,26.29859
2013,Indiana,"Brown County, IN","15,062",14.20215,4.05946,8.35619,24.13960
2013,Indiana,"Carroll County, IN","20,117",13.68852,3.83207,8.13545,23.04005
2013,Indiana,"Cass County, IN","38,580",7.71177,2.08287,4.65933,12.76469
2013,Indiana,"Clark County, IN","112,722",20.09484,3.38349,14.54201,27.76904
2013,Indiana,"Clay County, IN","26,670",13.97919,3.67906,8.54700,22.86945
2013,Indiana,"Clinton County, IN","32,765",15.51053,3.81911,9.76332,24.64381
2013,Indiana,"Crawford County, IN","10,621",16.56801,4.95053,9.54151,28.77523
2013,Indiana,"Daviess County, IN","32,274",8.85773,2.42154,5.32218,14.74386
2013,Indiana,"Dearborn County, IN","49,757",19.32405,4.14347,12.86298,29.03131
2013,Indiana,"Decatur County, IN","26,232",18.47987,4.61818,11.55934,29.55015
2013,Indiana,"De Kalb County, IN","42,378",13.26063,3.21750,8.39983,20.93863
2013,Indiana,"Delaware County, IN","116,867",19.20682,3.24224,13.88819,26.56279
2013,Indiana,"Dubois County, IN","42,281",6.18990,1.69968,3.71133,10.32387
2013,Indiana,"Elkhart County, IN","200,225",9.53510,1.69614,6.78089,13.40937
2013,Indiana,"Fayette County, IN","23,827",29.88097,6.84960,19.37290,46.08279
2013,Indiana,"Floyd County, IN","76,053",16.10027,3.24714,10.96397,23.64145
2013,Indiana,"Fountain County, IN","16,886",12.22883,3.51728,7.17368,20.84764
2013,Indiana,"Franklin County, IN","22,980",20.47588,5.10813,12.81622,32.71581
2013,Indiana,"Fulton County, IN","20,455",13.61361,3.75522,8.14655,22.75548
2013,Indiana,"Gibson County, IN","33,491",10.16981,2.71767,6.17547,16.75303
2013,Indiana,"Grant County, IN","68,887",24.91798,4.58067,17.52894,35.42620
2013,Indiana,"Greene County, IN","32,746",15.17080,3.75411,9.52920,24.15554
2013,Indiana,"Hamilton County, IN","296,970",7.23068,1.23900,5.20403,10.04712
2013,Indiana,"Hancock County, IN","71,000",16.52862,3.38394,11.19558,24.40591
2013,Indiana,"Harrison County, IN","39,002",15.02474,3.60269,9.56419,23.60592
2013,Indiana,"Hendricks County, IN","153,596",13.71440,2.36950,9.84516,19.10694
2013,Indiana,"Henry County, IN","48,847",26.33387,5.25667,18.00187,38.52743
2013,Indiana,"Howard County, IN","82,761",28.01520,4.68378,20.31882,38.62998
2013,Indiana,"Huntington County, IN","36,786",14.80587,3.61256,9.35628,23.43367
2013,Indiana,"Jackson County, IN","43,450",21.39250,4.63915,14.17902,32.27990
2013,Indiana,"Jasper County, IN","33,432",14.13954,3.54302,8.83389,22.63569
2013,Indiana,"Jay County, IN","21,267",21.67248,5.47558,13.49247,34.82053
2013,Indiana,"Jefferson County, IN","32,399",16.55881,4.06463,10.43800,26.27600
2013,Indiana,"Jennings County, IN","28,238",19.28769,4.66396,12.23263,30.40868
2013,Indiana,"Johnson County, IN","145,448",16.61428,2.74174,12.09844,22.81810
2013,Indiana,"Knox County, IN","38,070",10.73026,2.74638,6.64166,17.33707
2013,Indiana,"Kosciusko County, IN","77,873",8.62429,1.99643,5.56917,13.35343
2013,Indiana,"Lagrange County, IN","38,089",5.50586,1.61979,3.19554,9.49049
2013,Indiana,"Lake County, IN","491,909",11.02577,1.34655,8.70104,13.97260
2013,Indiana,"La Porte County, IN","111,452",15.47791,2.83981,10.89497,21.99053
2013,Indiana,"Lawrence County, IN","45,900",14.73254,3.43616,9.48678,22.88383
2013,Indiana,"Madison County, IN","130,331",21.28378,3.34462,15.72586,28.80582
2013,Indiana,"Marion County, IN","930,127",22.03928,1.49257,19.30811,25.15774
2013,Indiana,"Marshall County, IN","46,921",10.35884,2.57256,6.49658,16.51901
2013,Indiana,"Martin County, IN","10,238",10.19414,3.33002,5.61052,18.52618
2013,Indiana,"Miami County, IN","36,191",12.74720,3.21306,7.94373,20.45929
2013,Indiana,"Monroe County, IN","142,185",14.09703,2.46973,10.07450,19.72707
2013,Indiana,"Montgomery County, IN","38,143",19.72555,4.48333,12.83474,30.31924
2013,Indiana,"Morgan County, IN","69,352",19.51431,3.83502,13.41412,28.39031
2013,Indiana,"Newton County, IN","14,032",14.28991,4.12627,8.36680,24.40725
2013,Indiana,"Noble County, IN","47,246",7.98847,2.06085,4.92684,12.95168
2013,Indiana,"Ohio County, IN","5,992",18.97235,6.11080,10.51846,34.22635
2013,Indiana,"Orange County, IN","19,830",9.78274,2.90142,5.65488,16.92897
2013,Indiana,"Owen County, IN","21,152",13.12056,3.62750,7.84277,21.95425
2013,Indiana,"Parke County, IN","17,235",11.11293,3.26698,6.45152,19.14802
2013,Indiana,"Perry County, IN","19,424",10.71291,3.11948,6.24805,18.37321
2013,Indiana,"Pike County, IN","12,490",8.47739,2.75950,4.67434,15.37797
2013,Indiana,"Porter County, IN","166,538",20.29693,2.97859,15.29134,26.94401
2013,Indiana,"Posey County, IN","25,565",10.65742,2.91550,6.40117,17.74452
2013,Indiana,"Pulaski County, IN","12,935",20.42709,5.69272,12.16424,34.30692
2013,Indiana,"Putnam County, IN","37,508",11.15188,2.86422,6.89287,18.04688
2013,Indiana,"Randolph County, IN","25,618",18.43859,4.60755,11.53253,29.48158
2013,Indiana,"Ripley County, IN","28,297",19.30380,4.69475,12.21543,30.51056
2013,Indiana,"Rush County, IN","16,998",15.02538,4.18470,8.95029,25.22743
2013,Indiana,"St. Joseph County, IN","267,188",14.14687,1.99031,10.77968,18.56747
2013,Indiana,"Scott County, IN","23,761",34.61323,7.69260,22.72101,52.72775
2013,Indiana,"Shelby County, IN","44,336",15.14758,3.51831,9.76938,23.48701
2013,Indiana,"Spencer County, IN","20,765",7.10732,2.17437,4.04509,12.48924
2013,Indiana,"Starke County, IN","23,146",33.61103,7.58192,21.93466,51.50554
2013,Indiana,"Steuben County, IN","34,383",7.23535,2.02814,4.29705,12.18508
2013,Indiana,"Sullivan County, IN","21,138",20.42438,5.21373,12.65779,32.96303
2013,Indiana,"Switzerland County, IN","10,598",22.11632,6.32256,13.01288,37.59564
2013,Indiana,"Tippecanoe County, IN","182,043",13.83001,2.25029,10.11417,18.91303
2013,Indiana,"Tipton County, IN","15,544",15.70378,4.40384,9.32354,26.45105
2013,Indiana,"Union County, IN","7,311",22.19082,6.65434,12.75498,38.60618
2013,Indiana,"Vanderburgh County, IN","181,633",20.14124,2.86754,15.29866,26.51827
2013,Indiana,"Vermillion County, IN","15,853",14.12591,4.06297,8.28679,24.08227
2013,Indiana,"Vigo County, IN","108,251",21.18962,3.56548,15.33858,29.27747
2013,Indiana,"Wabash County, IN","32,281",20.43611,4.79306,13.12914,31.81533
2013,Indiana,"Warren County, IN","8,370",12.70530,4.17198,6.97378,23.15333
2013,Indiana,"Warrick County, IN","60,877",7.99481,1.98352,5.01613,12.74383
2013,Indiana,"Washington County, IN","27,788",21.91930,5.22414,13.98917,34.35233
2013,Indiana,"Wayne County, IN","67,829",29.14108,5.12866,20.79510,40.83911
2013,Indiana,"Wells County, IN","27,716",14.92103,3.85345,9.20037,24.20570
2013,Indiana,"White County, IN","24,404",14.35395,3.77689,8.77609,23.47923
2013,Indiana,"Whitley County, IN","33,287",9.43231,2.56190,5.68500,15.65387
2013,Iowa,"Adair County, IA","7,385",7.00227,2.53175,3.64777,13.44470
2013,Iowa,"Adams County, IA","3,890",7.39923,2.86931,3.70336,14.78603
2013,Iowa,"Allamakee County, IA","14,074",6.72949,2.24846,3.66023,12.37692
2013,Iowa,"Appanoose County, IA","12,659",10.62079,3.32029,5.97936,18.86852
2013,Iowa,"Audubon County, IA","5,859",4.79038,1.99972,2.29480,10.00177
2013,Iowa,"Benton County, IA","25,698",4.92265,1.55453,2.75735,8.79080
2013,Iowa,"Black Hawk County, IA","132,966",5.97705,1.34123,3.90887,9.14019
2013,Iowa,"Boone County, IA","26,294",5.68597,1.72098,3.25337,9.93807
2013,Iowa,"Bremer County, IA","24,585",5.06375,1.59322,2.84152,9.02552
2013,Iowa,"Buchanan County, IA","21,028",5.98950,1.86112,3.38235,10.60791
2013,Iowa,"Buena Vista County, IA","20,649",3.73933,1.27383,2.01261,6.94874
2013,Iowa,"Butler County, IA","14,973",4.37046,1.54400,2.30612,8.28416
2013,Iowa,"Calhoun County, IA","9,899",4.67792,1.74923,2.39095,9.15399
2013,Iowa,"Carroll County, IA","20,539",6.02402,1.91220,3.36548,10.78638
2013,Iowa,"Cass County, IA","13,569",8.17100,2.65778,4.50774,14.81711
2013,Iowa,"Cedar County, IA","18,229",5.21390,1.70021,2.87209,9.46666
2013,Iowa,"Cerro Gordo County, IA","43,537",9.18733,2.38167,5.65522,14.92890
2013,Iowa,"Cherokee County, IA","11,876",3.41194,1.24544,1.76791,6.58615
2013,Iowa,"Chickasaw County, IA","12,273",4.37700,1.58015,2.28217,8.39699
2013,Iowa,"Clarke County, IA","9,244",7.66624,2.64416,4.09869,14.34209
2013,Iowa,"Clay County, IA","16,440",3.59285,1.27107,1.89436,6.81549
2013,Iowa,"Clayton County, IA","17,793",5.91698,1.89462,3.29056,10.64192
2013,Iowa,"Clinton County, IA","48,297",9.24198,2.34917,5.73853,14.88808
2013,Iowa,"Crawford County, IA","17,351",4.32325,1.47532,2.32468,8.04136
2013,Iowa,"Dallas County, IA","74,968",4.82084,1.26819,2.94796,7.88495
2013,Iowa,"Davis County, IA","8,767",4.96052,1.83353,2.55216,9.64327
2013,Iowa,"Decatur County, IA","8,223",6.88104,2.44944,3.61564,13.09762
2013,Iowa,"Delaware County, IA","17,475",4.77501,1.62578,2.57090,8.87097
2013,Iowa,"Des Moines County, IA","40,421",8.63969,2.27897,5.27618,14.14759
2013,Iowa,"Dickinson County, IA","16,883",4.50730,1.56742,2.39903,8.47002
2013,Iowa,"Dubuque County, IA","95,990",6.54951,1.54647,4.19597,10.22453
2013,Iowa,"Emmet County, IA","9,886",3.30738,1.26968,1.66514,6.57064
2013,Iowa,"Fayette County, IA","20,516",5.68725,1.83629,3.14950,10.27340
2013,Iowa,"Floyd County, IA","16,029",4.20872,1.47854,2.22788,7.95329
2013,Iowa,"Franklin County, IA","10,507",3.75806,1.37572,1.94406,7.26593
2013,Iowa,"Fremont County, IA","7,068",7.64687,2.68026,4.05237,14.43168
2013,Iowa,"Greene County, IA","9,158",5.63836,2.02108,2.95128,10.77374
2013,Iowa,"Grundy County, IA","12,340",5.17317,1.81213,2.74258,9.76019
2013,Iowa,"Guthrie County, IA","10,675",4.75657,1.71418,2.48236,9.11610
2013,Iowa,"Hamilton County, IA","15,347",4.73397,1.61318,2.54748,8.79854
2013,Iowa,"Hancock County, IA","11,134",3.32714,1.28894,1.66623,6.64488
2013,Iowa,"Hardin County, IA","17,390",4.63422,1.59100,2.48394,8.64808
2013,Iowa,"Harrison County, IA","14,359",7.17290,2.28707,3.99730,12.87205
2013,Iowa,"Henry County, IA","20,029",6.01208,1.90289,3.36347,10.74860
2013,Iowa,"Howard County, IA","9,443",3.03277,1.21621,1.48822,6.18128
2013,Iowa,"Humboldt County, IA","9,682",4.10926,1.53762,2.09952,8.04432
2013,Iowa,"Ida County, IA","7,075",4.83493,1.83754,2.44831,9.54970
2013,Iowa,"Iowa County, IA","16,286",4.98406,1.67018,2.70626,9.18060
2013,Iowa,"Jackson County, IA","19,516",7.81844,2.38671,4.45472,13.72386
2013,Iowa,"Jasper County, IA","36,739",9.16310,2.43385,5.57864,15.05213
2013,Iowa,"Jefferson County, IA","17,632",7.68538,2.40243,4.32679,13.65285
2013,Iowa,"Johnson County, IA","140,266",6.20134,1.36532,4.08616,9.41248
2013,Iowa,"Jones County, IA","20,522",5.15487,1.66622,2.85282,9.31674
2013,Iowa,"Keokuk County, IA","10,336",4.95710,1.77900,2.59301,9.47834
2013,Iowa,"Kossuth County, IA","15,325",3.27031,1.16684,1.71624,6.23293
2013,Iowa,"Lee County, IA","35,250",9.23960,2.47255,5.60625,15.22940
2013,Iowa,"Linn County, IA","216,567",10.27782,1.74172,7.42311,14.23179
2013,Iowa,"Louisa County, IA","11,353",7.58726,2.58679,4.08217,14.10597
2013,Iowa,"Lucas County, IA","8,695",9.39914,3.21090,5.05177,17.49348
2013,Iowa,"Lyon County, IA","11,700",3.78602,1.40034,1.94723,7.36292
2013,Iowa,"Madison County, IA","15,482",6.43668,2.09659,3.54787,11.68007
2013,Iowa,"Mahaska County, IA","22,432",6.73377,2.03529,3.85551,11.76124
2013,Iowa,"Marion County, IA","33,019",8.12540,2.25431,4.84905,13.61813
2013,Iowa,"Marshall County, IA","40,993",5.11700,1.48976,2.98465,8.77525
2013,Iowa,"Mills County, IA","14,907",6.83630,2.24620,3.75094,12.46186
2013,Iowa,"Mitchell County, IA","10,663",3.56878,1.34103,1.81893,7.00308
2013,Iowa,"Monona County, IA","9,030",8.71865,3.00474,4.66364,16.30414
2013,Iowa,"Monroe County, IA","7,974",6.09921,2.21032,3.17308,11.72570
2013,Iowa,"Montgomery County, IA","10,407",9.09746,2.97117,5.00690,16.53063
2013,Iowa,"Muscatine County, IA","43,018",5.64332,1.58445,3.34900,9.51123
2013,Iowa,"O'Brien County, IA","14,046",2.79849,1.07639,1.40736,5.56584
2013,Iowa,"Osceola County, IA","6,236",5.16808,1.99391,2.59453,10.29710
2013,Iowa,"Page County, IA","15,521",6.51708,2.12485,3.59033,11.83197
2013,Iowa,"Palo Alto County, IA","9,163",3.47933,1.35012,1.74087,6.95563
2013,Iowa,"Plymouth County, IA","24,937",4.02735,1.32786,2.20574,7.35489
2013,Iowa,"Pocahontas County, IA","7,112",4.16739,1.61618,2.08572,8.32815
2013,Iowa,"Polk County, IA","452,780",12.38042,1.49150,9.80081,15.64007
2013,Iowa,"Pottawattamie County, IA","92,923",11.19284,2.36288,7.49540,16.71716
2013,Iowa,"Poweshiek County, IA","18,618",5.97138,1.90825,3.32440,10.72899
2013,Iowa,"Ringgold County, IA","4,971",6.83040,2.68307,3.39302,13.75257
2013,Iowa,"Sac County, IA","10,028",5.59766,2.00625,2.93034,10.69543
2013,Iowa,"Scott County, IA","170,321",19.39359,2.87439,14.57109,25.81570
2013,Iowa,"Shelby County, IA","11,905",5.55719,1.92398,2.96489,10.41766
2013,Iowa,"Sioux County, IA","34,511",2.15427,0.72820,1.16435,3.98665
2013,Iowa,"Story County, IA","93,938",6.85134,1.62833,4.37815,10.72547
2013,Iowa,"Tama County, IA","17,432",5.15401,1.71779,2.80654,9.46621
2013,Iowa,"Taylor County, IA","6,227",6.31864,2.38686,3.21102,12.43690
2013,Iowa,"Union County, IA","12,615",8.31305,2.67528,4.61084,14.99017
2013,Iowa,"Van Buren County, IA","7,434",6.43016,2.29454,3.37417,12.25603
2013,Iowa,"Wapello County, IA","35,506",7.91138,2.17661,4.73969,13.20761
2013,Iowa,"Warren County, IA","47,369",6.93104,1.84800,4.21233,11.40505
2013,Iowa,"Washington County, IA","21,954",6.37670,1.97911,3.60366,11.28759
2013,Iowa,"Wayne County, IA","6,384",7.96180,2.89635,4.13340,15.33950
2013,Iowa,"Webster County, IA","37,344",8.57556,2.27722,5.22049,14.08438
2013,Iowa,"Winnebago County, IA","10,440",4.04337,1.50479,2.07231,7.89101
2013,Iowa,"Winneshiek County, IA","20,849",3.57275,1.21932,1.92108,6.64583
2013,Iowa,"Woodbury County, IA","102,317",10.57763,2.22418,7.09453,15.77545
2013,Iowa,"Worth County, IA","7,488",7.03180,2.58326,3.63037,13.62260
2013,Iowa,"Wright County, IA","12,982",4.50246,1.59016,2.37613,8.53294
2013,Kansas,"Allen County, KS","13,065",15.16105,4.53598,8.72665,26.34958
2013,Kansas,"Anderson County, KS","7,859",8.16576,2.88778,4.30630,15.48693
2013,Kansas,"Atchison County, KS","16,697",8.40170,2.57216,4.78022,14.76909
2013,Kansas,"Barber County, KS","4,909",12.74362,4.47770,6.74478,24.08384
2013,Kansas,"Barton County, KS","27,447",5.67489,1.72593,3.23949,9.94286
2013,Kansas,"Bourbon County, KS","14,835",12.91228,3.86353,7.43177,22.44205
2013,Kansas,"Brown County, KS","9,916",9.30726,3.05859,5.10576,16.96704
2013,Kansas,"Butler County, KS","65,706",15.85585,3.35676,10.60721,23.70767
2013,Kansas,"Chase County, KS","2,688",7.30435,3.04065,3.50498,15.22475
2013,Kansas,"Chautauqua County, KS","3,532",14.31621,5.28147,7.37373,27.80070
2013,Kansas,"Cherokee County, KS","20,915",13.92792,3.80568,8.37081,23.17803
2013,Kansas,"Cheyenne County, KS","2,672",5.89911,2.58525,2.74277,12.69040
2013,Kansas,"Clark County, KS","2,179",6.90052,2.89149,3.29814,14.44065
2013,Kansas,"Clay County, KS","8,384",9.50231,3.24273,5.10972,17.67498
2013,Kansas,"Cloud County, KS","9,355",5.82778,2.11590,3.02888,11.21576
2013,Kansas,"Coffey County, KS","8,381",10.74317,3.56409,5.86463,19.68363
2013,Kansas,"Comanche County, KS","1,928",8.52137,3.69351,3.98911,18.20649
2013,Kansas,"Cowley County, KS","36,186",10.97465,2.82678,6.77411,17.78175
2013,Kansas,"Crawford County, KS","39,264",10.76479,2.74736,6.67181,17.37158
2013,Kansas,"Decatur County, KS","2,911",5.74265,2.32275,2.80375,11.76439
2013,Kansas,"Dickinson County, KS","19,436",6.71935,2.10094,3.78260,11.93827
2013,Kansas,"Doniphan County, KS","7,876",6.21214,2.30005,3.19304,12.08802
2013,Kansas,"Douglas County, KS","114,779",10.47947,2.13277,7.11391,15.44038
2013,Kansas,"Edwards County, KS","2,969",6.01848,2.47190,2.91160,12.44320
2013,Kansas,"Elk County, KS","2,634",14.82282,5.52630,7.58904,28.95709
2013,Kansas,"Ellis County, KS","29,044",5.50009,1.70279,3.11212,9.72352
2013,Kansas,"Ellsworth County, KS","6,372",8.58617,3.10557,4.47212,16.48944
2013,Kansas,"Finney County, KS","37,069",5.98162,1.71611,3.51340,10.18535
2013,Kansas,"Ford County, KS","34,872",4.73807,1.44286,2.70319,8.30706
2013,Kansas,"Franklin County, KS","25,747",10.98754,3.02101,6.58466,18.33777
2013,Kansas,"Geary County, KS","36,857",9.52116,2.54166,5.78378,15.67632
2013,Kansas,"Gove County, KS","2,796",4.93456,2.03867,2.37873,10.23834
2013,Kansas,"Graham County, KS","2,588",5.43560,2.41044,2.50869,11.77988
2013,Kansas,"Grant County, KS","7,843",3.61207,1.53820,1.70931,7.63373
