Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2019,Iowa,"Dubuque County, IA","97,432",8.92517,1.98001,5.86330,13.58701
2019,Iowa,"Emmet County, IA","9,224",4.59945,1.75600,2.32298,9.10841
2019,Iowa,"Fayette County, IA","19,575",6.50327,2.08949,3.60986,11.71670
2019,Iowa,"Floyd County, IA","15,655",5.12843,1.78964,2.72432,9.65543
2019,Iowa,"Franklin County, IA","10,082",5.55301,2.01491,2.88694,10.68317
2019,Iowa,"Fremont County, IA","6,917",10.56978,3.66890,5.63095,19.84197
2019,Iowa,"Greene County, IA","8,881",8.30101,2.94138,4.37290,15.76049
2019,Iowa,"Grundy County, IA","12,227",7.58276,2.61773,4.05216,14.19297
2019,Iowa,"Guthrie County, IA","10,741",6.99261,2.48810,3.67526,13.30702
2019,Iowa,"Hamilton County, IA","14,797",6.93385,2.32828,3.76089,12.78592
2019,Iowa,"Hancock County, IA","10,664",4.61946,1.77720,2.32271,9.18862
2019,Iowa,"Hardin County, IA","16,809",5.99787,2.03875,3.23188,11.13248
2019,Iowa,"Harrison County, IA","14,034",11.05153,3.44216,6.23338,19.59654
2019,Iowa,"Henry County, IA","19,835",7.71930,2.40858,4.34973,13.69994
2019,Iowa,"Howard County, IA","9,146",4.21702,1.68123,2.07649,8.56508
2019,Iowa,"Humboldt County, IA","9,499",5.69750,2.11524,2.92395,11.10361
2019,Iowa,"Ida County, IA","6,822",7.15309,2.69656,3.63918,14.06263
2019,Iowa,"Iowa County, IA","16,146",6.84356,2.26134,3.74353,12.51207
2019,Iowa,"Jackson County, IA","19,375",13.26269,3.87904,7.71871,22.79514
2019,Iowa,"Jasper County, IA","37,171",11.95520,3.06428,7.39469,19.32776
2019,Iowa,"Jefferson County, IA","18,180",11.65630,3.52625,6.67168,20.36871
2019,Iowa,"Johnson County, IA","152,480",7.08863,1.48711,4.75734,10.56133
2019,Iowa,"Jones County, IA","20,634",7.03193,2.23238,3.92783,12.59120
2019,Iowa,"Keokuk County, IA","10,192",6.85392,2.43587,3.60452,13.03433
2019,Iowa,"Kossuth County, IA","14,769",5.12678,1.80528,2.71031,9.70055
2019,Iowa,"Lee County, IA","33,641",12.86965,3.32230,7.93573,20.87250
2019,Iowa,"Linn County, IA","227,241",15.16012,2.21129,11.44021,20.09129
2019,Iowa,"Louisa County, IA","11,059",9.80572,3.30641,5.30664,18.12202
2019,Iowa,"Lucas County, IA","8,561",12.14759,4.10396,6.56744,22.47344
2019,Iowa,"Lyon County, IA","11,806",4.92039,1.80630,2.54122,9.52824
2019,Iowa,"Madison County, IA","16,273",9.86193,3.12444,5.51469,17.64052
2019,Iowa,"Mahaska County, IA","22,429",9.63814,2.83497,5.59283,16.60999
2019,Iowa,"Marion County, IA","33,280",11.31118,3.01970,6.87076,18.62385
2019,Iowa,"Marshall County, IA","39,472",6.15316,1.76796,3.61132,10.48464
2019,Iowa,"Mills County, IA","15,124",8.78678,2.84618,4.85678,15.89759
2019,Iowa,"Mitchell County, IA","10,565",4.94848,1.84492,2.53339,9.66694
2019,Iowa,"Monona County, IA","8,626",9.98943,3.42975,5.35326,18.64120
2019,Iowa,"Monroe County, IA","7,681",8.44607,3.03455,4.41505,16.15939
2019,Iowa,"Montgomery County, IA","9,917",13.26456,4.25815,7.36612,23.88727
2019,Iowa,"Muscatine County, IA","42,571",8.35762,2.25244,5.05502,13.82067
2019,Iowa,"O'Brien County, IA","13,796",3.88040,1.48065,1.96044,7.68198
2019,Iowa,"Osceola County, IA","5,961",7.18294,2.75467,3.61852,14.26169
2019,Iowa,"Page County, IA","15,129",9.47056,3.02843,5.27036,17.02135
2019,Iowa,"Palo Alto County, IA","8,873",4.83449,1.86419,2.42775,9.62931
2019,Iowa,"Plymouth County, IA","25,200",5.49811,1.78071,3.03941,9.94717
2019,Iowa,"Pocahontas County, IA","6,632",5.79885,2.23752,2.91072,11.55430
2019,Iowa,"Polk County, IA","491,031",21.52951,1.97722,18.00273,25.74861
2019,Iowa,"Pottawattamie County, IA","93,405",12.58940,2.58105,8.52216,18.59775
2019,Iowa,"Poweshiek County, IA","18,458",7.67630,2.41920,4.30377,13.69347
2019,Iowa,"Ringgold County, IA","4,866",9.48344,3.69922,4.73014,19.01595
2019,Iowa,"Sac County, IA","9,675",7.27282,2.58731,3.82269,13.83852
2019,Iowa,"Scott County, IA","173,400",16.52642,2.57537,12.24104,22.31324
2019,Iowa,"Shelby County, IA","11,479",7.66752,2.62574,4.11495,14.28855
2019,Iowa,"Sioux County, IA","34,950",2.95854,0.98607,1.61104,5.43392
2019,Iowa,"Story County, IA","97,441",6.52297,1.55316,4.16408,10.21798
2019,Iowa,"Tama County, IA","16,904",7.51354,2.46021,4.12987,13.67140
2019,Iowa,"Taylor County, IA","6,188",8.75773,3.28108,4.47140,17.15642
2019,Iowa,"Union County, IA","12,224",11.37769,3.60478,6.36140,20.35120
2019,Iowa,"Van Buren County, IA","7,044",8.91168,3.15521,4.69649,16.91214
2019,Iowa,"Wapello County, IA","35,151",14.90559,3.78070,9.26447,23.99011
2019,Iowa,"Warren County, IA","51,548",11.90405,2.90082,7.52680,18.83088
2019,Iowa,"Washington County, IA","22,030",7.68671,2.35500,4.37174,13.51713
2019,Iowa,"Wayne County, IA","6,413",11.00019,3.95993,5.74414,21.06922
2019,Iowa,"Webster County, IA","35,982",14.55527,3.61985,9.12268,23.22498
2019,Iowa,"Winnebago County, IA","10,357",5.26004,1.94441,2.70604,10.22592
2019,Iowa,"Winneshiek County, IA","19,992",4.92291,1.66050,2.66372,9.09961
2019,Iowa,"Woodbury County, IA","103,132",8.70685,1.90896,5.74553,13.19286
2019,Iowa,"Worth County, IA","7,407",9.13160,3.32798,4.73529,17.61067
2019,Iowa,"Wright County, IA","12,551",6.22125,2.17516,3.30130,11.72510
2019,Kansas,"Allen County, KS","12,404",16.30969,4.86935,9.39525,28.31351
2019,Kansas,"Anderson County, KS","7,899",11.24608,3.92730,5.97168,21.18149
2019,Kansas,"Atchison County, KS","16,138",12.10658,3.62112,6.96831,21.03669
2019,Kansas,"Barber County, KS","4,458",16.58691,5.79352,8.80676,31.24411
2019,Kansas,"Barton County, KS","25,938",9.15432,2.69214,5.31350,15.77587
2019,Kansas,"Bourbon County, KS","14,499",15.52268,4.58021,8.99423,26.79295
2019,Kansas,"Brown County, KS","9,541",16.22332,5.17957,9.03600,29.13466
2019,Kansas,"Butler County, KS","66,932",12.96484,2.85743,8.53697,19.68415
2019,Kansas,"Chase County, KS","2,585",10.17789,4.21944,4.89589,21.16126
2019,Kansas,"Chautauqua County, KS","3,203",18.66070,6.84958,9.63798,36.13320
2019,Kansas,"Cherokee County, KS","19,948",18.52412,4.92436,11.27320,30.44050
2019,Kansas,"Cheyenne County, KS","2,624",7.71294,3.37022,3.59249,16.56185
2019,Kansas,"Clark County, KS","2,006",9.63019,4.02445,4.61020,20.11999
2019,Kansas,"Clay County, KS","8,009",11.57717,3.92555,6.24603,21.45910
2019,Kansas,"Cloud County, KS","8,779",7.58253,2.73540,3.95471,14.54023
2019,Kansas,"Coffey County, KS","8,142",15.65907,5.10378,8.62817,28.42436
2019,Kansas,"Comanche County, KS","1,704",12.68436,5.47969,5.95010,27.04541
2019,Kansas,"Cowley County, KS","34,784",15.08525,3.73381,9.47398,24.02102
2019,Kansas,"Crawford County, KS","38,734",15.34485,3.71777,9.72557,24.21406
2019,Kansas,"Decatur County, KS","2,816",8.00627,3.22695,3.91702,16.36719
2019,Kansas,"Dickinson County, KS","18,381",9.17372,2.82096,5.20769,16.16182
2019,Kansas,"Doniphan County, KS","7,584",8.60205,3.15696,4.44339,16.65504
2019,Kansas,"Douglas County, KS","122,269",12.99427,2.45598,9.05512,18.64896
2019,Kansas,"Edwards County, KS","2,783",8.39270,3.43548,4.06828,17.31678
2019,Kansas,"Elk County, KS","2,507",19.31855,7.16499,9.91924,37.62714
2019,Kansas,"Ellis County, KS","28,652",7.02053,2.13503,4.00779,12.30010
2019,Kansas,"Ellsworth County, KS","6,093",10.48696,3.77435,5.47653,20.08344
2019,Kansas,"Finney County, KS","36,351",9.40956,2.58125,5.64515,15.68779
2019,Kansas,"Ford County, KS","33,346",6.06516,1.81829,3.48700,10.55089
2019,Kansas,"Franklin County, KS","25,618",14.51248,3.86688,8.82263,23.87335
2019,Kansas,"Geary County, KS","31,992",12.82069,3.35440,7.85853,20.91795
2019,Kansas,"Gove County, KS","2,665",6.88539,2.83660,3.32473,14.26154
2019,Kansas,"Graham County, KS","2,441",7.58500,3.35388,3.50697,16.40819
2019,Kansas,"Grant County, KS","7,136",5.03023,2.13207,2.38722,10.60020
2019,Kansas,"Gray County, KS","5,996",6.31958,2.54750,3.09155,12.92023
2019,Kansas,"Greeley County, KS","1,211",11.17628,4.86838,5.21571,23.95234
2019,Kansas,"Greenwood County, KS","6,001",18.11382,5.89487,9.98735,32.85235
2019,Kansas,"Hamilton County, KS","2,515",14.30302,5.91955,6.88779,29.70813
2019,Kansas,"Harper County, KS","5,442",18.03659,6.24044,9.62651,33.80007
2019,Kansas,"Harvey County, KS","34,442",12.27994,3.20647,7.53404,20.01791
2019,Kansas,"Haskell County, KS","3,987",6.29903,2.49742,3.11201,12.75216
2019,Kansas,"Hodgeman County, KS","1,763",6.63495,2.76278,3.18318,13.83183
2019,Kansas,"Jackson County, KS","13,164",10.98920,3.55942,6.07554,19.88347
2019,Kansas,"Jefferson County, KS","19,165",10.32084,3.09550,5.93183,17.95735
2019,Kansas,"Jewell County, KS","2,858",7.06281,2.95589,3.37814,14.76926
2019,Kansas,"Johnson County, KS","602,948",11.20608,1.24998,9.02316,13.91794
2019,Kansas,"Kearny County, KS","3,807",6.56439,2.62218,3.22869,13.34823
2019,Kansas,"Kingman County, KS","7,056",14.80250,4.92888,8.06441,27.17353
2019,Kansas,"Kiowa County, KS","2,470",9.22490,3.79734,4.45657,19.09800
2019,Kansas,"Labette County, KS","19,704",18.57512,4.96693,11.27488,30.60644
2019,Kansas,"Lane County, KS","1,527",6.39033,2.94331,2.87925,14.18444
2019,Kansas,"Leavenworth County, KS","81,911",17.77261,3.45186,12.26836,25.74968
2019,Kansas,"Lincoln County, KS","2,964",7.82228,3.19501,3.79654,16.11851
2019,Kansas,"Linn County, KS","9,714",17.39638,5.31619,9.90603,30.55175
2019,Kansas,"Logan County, KS","2,776",10.56700,4.32181,5.12509,21.79209
2019,Kansas,"Lyon County, KS","33,224",8.99134,2.50942,5.35087,15.11144
2019,Kansas,"McPherson County, KS","28,584",8.82024,2.53279,5.17840,15.02530
2019,Kansas,"Marion County, KS","11,831",9.81829,3.19276,5.41633,17.80074
2019,Kansas,"Marshall County, KS","9,691",7.08435,2.53159,3.71446,13.51356
2019,Kansas,"Meade County, KS","4,023",8.49786,3.35701,4.20747,17.16709
2019,Kansas,"Miami County, KS","34,244",15.15089,3.79064,9.47156,24.23812
2019,Kansas,"Mitchell County, KS","5,967",6.09585,2.40260,3.02206,12.29778
2019,Kansas,"Montgomery County, KS","31,796",16.76263,4.11443,10.56432,26.59582
2019,Kansas,"Morris County, KS","5,623",8.65595,3.24744,4.41580,16.97028
2019,Kansas,"Morton County, KS","2,536",12.87481,5.23909,6.26314,26.47073
2019,Kansas,"Nemaha County, KS","10,170",6.51971,2.35422,3.39860,12.50883
2019,Kansas,"Neosho County, KS","15,899",14.97489,4.29544,8.79573,25.49559
2019,Kansas,"Ness County, KS","2,782",7.54851,3.16132,3.60891,15.79143
2019,Kansas,"Norton County, KS","5,372",8.77524,3.41156,4.38586,17.56207
2019,Kansas,"Osage County, KS","15,906",14.39542,4.17718,8.40838,24.64529
2019,Kansas,"Osborne County, KS","3,438",10.05842,3.94831,4.99850,20.24357
2019,Kansas,"Ottawa County, KS","5,713",7.22583,2.77379,3.63780,14.35453
2019,Kansas,"Pawnee County, KS","6,384",9.67645,3.55530,4.99540,18.74753
2019,Kansas,"Phillips County, KS","5,248",5.76658,2.33897,2.81060,11.83303
2019,Kansas,"Pottawatomie County, KS","24,468",8.70657,2.57814,5.03593,15.05390
2019,Kansas,"Pratt County, KS","9,114",11.79549,3.94114,6.41457,21.69314
2019,Kansas,"Rawlins County, KS","2,493",7.49282,3.18299,3.55122,15.81160
2019,Kansas,"Reno County, KS","61,963",18.22308,3.79238,12.26865,27.07131
2019,Kansas,"Republic County, KS","4,563",7.69417,3.06382,3.79169,15.61672
2019,Kansas,"Rice County, KS","9,512",11.46517,3.86556,6.20494,21.18756
2019,Kansas,"Riley County, KS","72,762",9.05124,2.16796,5.76484,14.21486
2019,Kansas,"Rooks County, KS","4,937",8.31087,3.22535,4.15769,16.61530
2019,Kansas,"Rush County, KS","2,994",9.06626,3.65295,4.43658,18.53047
2019,Kansas,"Russell County, KS","6,868",10.16616,3.63889,5.32518,19.40971
2019,Kansas,"Saline County, KS","54,140",16.81471,3.69677,11.08555,25.50746
2019,Kansas,"Scott County, KS","4,850",7.12319,2.84355,3.50493,14.47899
2019,Kansas,"Sedgwick County, KS","516,579",21.29163,1.92050,17.85996,25.38386
2019,Kansas,"Seward County, KS","21,421",8.99528,2.77904,5.09516,15.88574
2019,Kansas,"Shawnee County, KS","176,735",17.83304,2.68499,13.33931,23.84202
2019,Kansas,"Sheridan County, KS","2,517",6.92353,2.95665,3.27087,14.65746
2019,Kansas,"Sherman County, KS","5,932",9.93796,3.68776,5.10143,19.36223
2019,Kansas,"Smith County, KS","3,571",8.81738,3.46137,4.38187,17.74677
2019,Kansas,"Stafford County, KS","4,081",9.22691,3.56919,4.62466,18.41157
2019,Kansas,"Stanton County, KS","1,987",9.53681,3.87001,4.64696,19.57512
2019,Kansas,"Stevens County, KS","5,405",7.06968,2.76200,3.52300,14.18895
2019,Kansas,"Sumner County, KS","22,810",18.07609,4.72005,11.08976,29.46649
2019,Kansas,"Thomas County, KS","7,704",9.02378,3.28800,4.68034,17.40119
2019,Kansas,"Trego County, KS","2,779",7.62727,3.08873,3.72120,15.63639
2019,Kansas,"Wabaunsee County, KS","6,892",9.49297,3.40828,4.96426,18.15524
2019,Kansas,"Wallace County, KS","1,518",8.55885,3.74255,3.98460,18.38641
2019,Kansas,"Washington County, KS","5,449",7.06114,2.67997,3.57847,13.93595
2019,Kansas,"Wichita County, KS","2,118",8.10695,3.48072,3.81722,17.21974
2019,Kansas,"Wilson County, KS","8,555",19.70845,6.08959,11.16034,34.80477
2019,Kansas,"Woodson County, KS","3,096",18.39593,6.71108,9.53401,35.49749
2019,Kansas,"Wyandotte County, KS","166,009",15.19219,2.47588,11.10480,20.78561
2019,Kentucky,"Adair County, KY","19,472",20.23992,5.33998,12.35957,33.14685
2019,Kentucky,"Allen County, KY","21,320",30.44621,7.36059,19.31649,48.00274
2019,Kentucky,"Anderson County, KY","22,700",36.83501,8.31766,24.03048,56.47099
2019,Kentucky,"Ballard County, KY","7,817",18.47027,5.83722,10.34016,32.99502
2019,Kentucky,"Barren County, KY","44,185",14.46017,3.44462,9.22952,22.65602
2019,Kentucky,"Bath County, KY","12,532",34.23851,8.85057,21.09643,55.55901
2019,Kentucky,"Bell County, KY","26,026",55.87489,10.77026,38.66607,80.73071
2019,Kentucky,"Boone County, KY","133,670",28.14813,3.96952,21.43421,36.96598
2019,Kentucky,"Bourbon County, KY","19,774",37.28740,8.64178,24.07162,57.76685
2019,Kentucky,"Boyd County, KY","46,839",59.57911,9.37914,44.00019,80.68025
2019,Kentucky,"Boyle County, KY","30,000",25.87547,5.91394,16.79840,39.86071
2019,Kentucky,"Bracken County, KY","8,330",31.06763,8.96339,18.19948,53.04490
2019,Kentucky,"Breathitt County, KY","12,612",53.41681,12.53063,34.31033,83.16118
2019,Kentucky,"Breckinridge County, KY","20,471",16.41971,4.45399,9.90058,27.23189
2019,Kentucky,"Bullitt County, KY","81,803",32.48369,5.20966,23.85888,44.23088
2019,Kentucky,"Butler County, KY","12,861",20.75658,5.85399,12.28956,35.05479
2019,Kentucky,"Caldwell County, KY","12,731",19.11579,5.54982,11.16336,32.73585
2019,Kentucky,"Calloway County, KY","39,073",17.83493,4.19382,11.44584,27.79533
2019,Kentucky,"Campbell County, KY","93,841",44.70161,6.04547,34.41148,58.06999
2019,Kentucky,"Carlisle County, KY","4,721",11.26364,4.25732,5.72152,22.17690
2019,Kentucky,"Carroll County, KY","10,658",40.17219,10.45165,24.68543,65.37941
2019,Kentucky,"Carter County, KY","26,766",36.83127,7.88473,24.52908,55.29646
2019,Kentucky,"Casey County, KY","16,204",30.96108,7.80025,19.29740,49.68110
2019,Kentucky,"Christian County, KY","71,577",13.44555,2.91294,8.91520,20.28090
2019,Kentucky,"Clark County, KY","36,280",45.13138,8.43172,31.57272,64.51202
2019,Kentucky,"Clay County, KY","19,912",46.96921,10.21562,31.09365,70.95100
2019,Kentucky,"Clinton County, KY","10,200",47.22567,11.87437,29.45142,75.70544
2019,Kentucky,"Crittenden County, KY","8,807",18.84632,5.73278,10.75596,33.02133
2019,Kentucky,"Cumberland County, KY","6,626",28.11392,8.43468,16.15491,48.92214
2019,Kentucky,"Daviess County, KY","101,555",14.59452,2.80179,10.11392,21.05708
2019,Kentucky,"Edmonson County, KY","12,149",17.96594,5.30311,10.40727,31.01484
2019,Kentucky,"Elliott County, KY","7,485",36.55273,10.37236,21.58043,61.91353
2019,Kentucky,"Estill County, KY","14,143",64.59783,14.21786,42.56838,98.03521
2019,Kentucky,"Fayette County, KY","323,922",31.67907,2.94751,26.42820,37.97494
2019,Kentucky,"Fleming County, KY","14,574",27.50879,7.24694,16.81000,45.02140
2019,Kentucky,"Floyd County, KY","35,515",49.80714,9.06604,35.14729,70.57067
2019,Kentucky,"Franklin County, KY","50,887",30.73407,5.84615,21.37033,44.20631
2019,Kentucky,"Fulton County, KY","5,989",12.45032,4.38370,6.58178,23.55596
2019,Kentucky,"Gallatin County, KY","8,842",47.17540,12.23272,29.02833,76.65822
2019,Kentucky,"Garrard County, KY","17,684",25.40962,6.48411,15.74586,40.99825
2019,Kentucky,"Grant County, KY","25,120",56.52664,11.07234,38.90288,82.14350
2019,Kentucky,"Graves County, KY","37,170",14.85920,3.64602,9.36667,23.57318
2019,Kentucky,"Grayson County, KY","26,435",23.54791,5.59137,15.04576,36.84108
2019,Kentucky,"Green County, KY","10,949",16.17600,5.04758,9.11596,28.71122
2019,Kentucky,"Greenup County, KY","35,164",61.14569,10.54694,43.91739,85.14333
2019,Kentucky,"Hancock County, KY","8,716",15.02358,4.90542,8.26990,27.29592
2019,Kentucky,"Hardin County, KY","110,970",19.31980,3.32532,13.88544,26.88346
2019,Kentucky,"Harlan County, KY","25,960",44.38860,9.14175,29.99740,65.68269
2019,Kentucky,"Harrison County, KY","18,838",39.54070,9.10961,25.58654,61.10776
2019,Kentucky,"Hart County, KY","19,014",15.59940,4.30575,9.33025,26.08027
2019,Kentucky,"Henderson County, KY","45,276",12.48915,3.46109,7.47604,20.94167
2019,Kentucky,"Henry County, KY","16,063",27.06050,7.02891,16.64089,44.00887
2019,Kentucky,"Hickman County, KY","4,365",12.49879,4.69022,6.37527,24.50741
2019,Kentucky,"Hopkins County, KY","44,660",17.74223,4.00114,11.57865,27.18366
2019,Kentucky,"Jackson County, KY","13,316",22.20793,6.15702,13.25660,37.20710
2019,Kentucky,"Jefferson County, KY","767,785",42.19713,2.29828,37.93304,46.94192
2019,Kentucky,"Jessamine County, KY","54,012",38.25269,6.67061,27.37841,53.45042
2019,Kentucky,"Johnson County, KY","22,188",32.28399,7.41454,20.91053,49.82340
2019,Kentucky,"Kenton County, KY","167,333",51.89003,5.19587,42.70356,63.05518
2019,Kentucky,"Knott County, KY","14,861",55.50657,12.41880,36.33931,84.77853
2019,Kentucky,"Knox County, KY","31,151",37.70450,7.72683,25.52604,55.68903
2019,Kentucky,"Larue County, KY","14,393",15.96883,4.73932,9.22753,27.64296
2019,Kentucky,"Laurel County, KY","60,842",19.17362,3.92103,12.98817,28.29526
2019,Kentucky,"Lawrence County, KY","15,395",36.86530,8.97507,23.31489,58.28899
2019,Kentucky,"Lee County, KY","7,390",62.08369,16.10463,38.20324,100.91100
2019,Kentucky,"Leslie County, KY","9,880",49.13799,12.28867,30.71930,78.58984
2019,Kentucky,"Letcher County, KY","21,560",41.86737,9.16132,27.65105,63.39273
2019,Kentucky,"Lewis County, KY","13,309",27.34447,7.28242,16.62721,44.97228
2019,Kentucky,"Lincoln County, KY","24,519",29.92287,6.90296,19.35173,46.26783
2019,Kentucky,"Livingston County, KY","9,148",31.48190,8.83297,18.68780,53.04139
2019,Kentucky,"Logan County, KY","27,111",15.25298,3.97742,9.36331,24.84897
2019,Kentucky,"Lyon County, KY","8,256",20.41428,6.38831,11.48677,36.28534
2019,Kentucky,"McCracken County, KY","65,622",22.70368,4.36459,15.72780,32.77492
2019,Kentucky,"McCreary County, KY","17,260",19.25382,5.22513,11.60594,31.93764
2019,Kentucky,"McLean County, KY","9,162",18.71984,5.72996,10.65103,32.90305
2019,Kentucky,"Madison County, KY","93,099",50.64930,6.55637,39.42000,65.08243
2019,Kentucky,"Magoffin County, KY","12,184",41.57572,10.33065,26.06475,66.31097
2019,Kentucky,"Marion County, KY","19,237",21.19639,5.53182,13.00648,34.54366
2019,Kentucky,"Marshall County, KY","31,113",21.47054,5.03772,13.78857,33.42800
2019,Kentucky,"Martin County, KY","11,258",57.38055,13.57906,36.72318,89.65617
2019,Kentucky,"Mason County, KY","17,049",26.20264,6.70561,16.21845,42.33243
2019,Kentucky,"Meade County, KY","28,610",15.83120,4.03888,9.81230,25.54171
2019,Kentucky,"Menifee County, KY","6,483",29.98515,8.95064,17.27350,52.04832
2019,Kentucky,"Mercer County, KY","21,921",25.66035,6.29279,16.17938,40.69919
2019,Kentucky,"Metcalfe County, KY","10,084",15.79171,4.88930,8.93331,27.91659
2019,Kentucky,"Monroe County, KY","10,654",30.86020,8.41670,18.56134,51.30985
2019,Kentucky,"Montgomery County, KY","28,197",34.78148,7.49740,23.10517,52.35957
2019,Kentucky,"Morgan County, KY","13,297",25.77957,6.98094,15.55757,42.72278
2019,Kentucky,"Muhlenberg County, KY","30,681",21.17571,5.00431,13.56019,33.06779
2019,Kentucky,"Nelson County, KY","46,221",25.96967,5.33100,17.57299,38.38386
2019,Kentucky,"Nicholas County, KY","7,248",34.71586,10.02702,20.32426,59.30352
2019,Kentucky,"Ohio County, KY","24,043",19.13533,4.86299,11.88032,30.82019
2019,Kentucky,"Oldham County, KY","66,818",18.67795,3.81118,12.66750,27.54627
2019,Kentucky,"Owen County, KY","10,884",47.85283,11.97283,29.91470,76.55575
2019,Kentucky,"Owsley County, KY","4,413",53.44533,15.75066,30.98583,92.19503
2019,Kentucky,"Pendleton County, KY","14,566",40.89975,9.90386,25.92661,64.52297
2019,Kentucky,"Perry County, KY","25,801",41.90222,8.73718,28.18228,62.28474
2019,Kentucky,"Pike County, KY","57,919",44.20201,7.14908,32.38204,60.33609
2019,Kentucky,"Powell County, KY","12,303",58.52091,13.50134,37.84131,90.48572
2019,Kentucky,"Pulaski County, KY","65,243",23.90072,4.53230,16.63566,34.33963
2019,Kentucky,"Robertson County, KY","2,149",32.50955,11.56944,17.08351,61.87042
2019,Kentucky,"Rockcastle County, KY","16,736",32.68699,7.99784,20.62670,51.79086
2019,Kentucky,"Rowan County, KY","24,519",25.67498,6.11012,16.39339,40.20955
2019,Kentucky,"Russell County, KY","17,944",44.15782,10.03245,28.73489,67.86035
2019,Kentucky,"Scott County, KY","57,079",23.13062,4.62067,15.80726,33.84914
2019,Kentucky,"Shelby County, KY","49,022",22.67929,4.78024,15.19674,33.85333
2019,Kentucky,"Simpson County, KY","18,530",15.84938,4.42327,9.43106,26.63535
2019,Kentucky,"Spencer County, KY","19,302",21.37570,5.62317,13.07048,34.96111
2019,Kentucky,"Taylor County, KY","25,735",28.75967,6.62787,18.60692,44.45055
2019,Kentucky,"Todd County, KY","12,318",17.89392,5.26513,10.38162,30.84275
2019,Kentucky,"Trigg County, KY","14,666",16.84298,4.83899,9.88540,28.69800
2019,Kentucky,"Trimble County, KY","8,529",26.06512,7.69563,15.09870,45.00387
2019,Kentucky,"Union County, KY","14,497",25.51121,6.75593,15.55038,41.84801
2019,Kentucky,"Warren County, KY","132,759",16.79582,2.85703,12.11641,23.28480
2019,Kentucky,"Washington County, KY","12,098",21.16560,6.10149,12.40341,36.12328
2019,Kentucky,"Wayne County, KY","20,278",20.52840,5.29558,12.66046,33.28114
2019,Kentucky,"Webster County, KY","12,945",17.32102,5.04535,10.09804,29.70826
2019,Kentucky,"Whitley County, KY","36,362",35.18693,7.02874,24.04220,51.48637
2019,Kentucky,"Wolfe County, KY","7,151",51.50329,13.72841,31.30246,84.73601
2019,Kentucky,"Woodford County, KY","26,654",29.76687,6.78822,19.34256,45.81510
2019,Louisiana,"Acadia Parish, LA","62,207",26.47696,4.94344,18.52723,37.83946
2019,Louisiana,"Allen Parish, LA","25,594",19.09440,4.82871,11.88149,30.68935
2019,Louisiana,"Ascension Parish, LA","126,798",21.16668,3.37916,15.56753,28.78167
2019,Louisiana,"Assumption Parish, LA","21,921",14.95383,4.05430,9.01880,24.79495
2019,Louisiana,"Avoyelles Parish, LA","40,138",21.11613,4.71091,13.84156,32.21715
2019,Louisiana,"Beauregard Parish, LA","37,649",16.87882,4.03425,10.75821,26.48238
2019,Louisiana,"Bienville Parish, LA","13,234",11.81444,3.64188,6.69850,20.83971
2019,Louisiana,"Bossier Parish, LA","127,377",12.44714,2.34460,8.68307,17.84176
2019,Louisiana,"Caddo Parish, LA","240,431",12.94946,1.95654,9.67658,17.32964
2019,Louisiana,"Calcasieu Parish, LA","204,038",19.02115,2.64985,14.53079,24.89950
2019,Louisiana,"Caldwell Parish, LA","9,946",15.55757,4.85263,8.76847,27.60687
2019,Louisiana,"Cameron Parish, LA","6,981",22.22525,6.91253,12.54394,39.38041
2019,Louisiana,"Catahoula Parish, LA","9,459",14.21298,4.50567,7.94377,25.42952
2019,Louisiana,"Claiborne Parish, LA","15,718",14.37909,4.24608,8.32918,24.82942
2019,Louisiana,"Concordia Parish, LA","19,314",10.54036,3.13179,6.08611,18.25463
2019,Louisiana,"De Soto Parish, LA","27,440",17.49170,4.50212,10.80159,28.33364
2019,Louisiana,"East Baton Rouge Parish, LA","441,471",26.68283,2.33469,22.49911,31.64617
2019,Louisiana,"East Carroll Parish, LA","6,829",8.05607,3.03518,4.09981,15.83239
2019,Louisiana,"East Feliciana Parish, LA","19,103",14.04928,4.01090,8.27152,23.86655
2019,Louisiana,"Evangeline Parish, LA","33,396",22.69722,5.20456,14.71528,35.01042
2019,Louisiana,"Franklin Parish, LA","19,996",9.32803,2.84237,5.31959,16.35872
2019,Louisiana,"Grant Parish, LA","22,352",16.84162,4.53754,10.18789,27.84639
2019,Louisiana,"Iberia Parish, LA","69,638",19.94194,3.91750,13.71050,29.00900
2019,Louisiana,"Iberville Parish, LA","32,549",18.42872,4.45395,11.69190,29.04980
2019,Louisiana,"Jackson Parish, LA","15,761",11.84068,3.60129,6.75859,20.74561
2019,Louisiana,"Jefferson Parish, LA","434,096",36.49857,2.78744,31.44410,42.36707
2019,Louisiana,"Jefferson Davis Parish, LA","31,444",33.91346,7.18151,22.68346,50.71046
2019,Louisiana,"Lafayette Parish, LA","244,798",25.79155,2.96073,20.63920,32.23219
2019,Louisiana,"Lafourche Parish, LA","97,618",21.19990,3.69038,15.18192,29.60586
2019,Louisiana,"La Salle Parish, LA","14,910",22.55857,6.14141,13.58014,37.47646
2019,Louisiana,"Lincoln Parish, LA","46,851",7.79812,2.10744,4.71073,12.91179
2019,Louisiana,"Livingston Parish, LA","141,561",38.33710,4.68277,30.25235,48.58467
