Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2017,Indiana,"Warrick County, IN","62,433",11.26749,2.62812,7.25469,17.50113
2017,Indiana,"Washington County, IN","27,780",29.21461,6.59727,19.05807,44.78851
2017,Indiana,"Wayne County, IN","66,307",83.09137,10.10795,65.63100,105.20300
2017,Indiana,"Wells County, IN","27,934",16.02725,4.09317,9.92883,25.86945
2017,Indiana,"White County, IN","24,178",21.01894,5.25721,13.14144,33.62115
2017,Indiana,"Whitley County, IN","33,732",10.71865,2.86289,6.50862,17.65109
2017,Iowa,"Adair County, IA","7,047",10.49472,3.75039,5.50285,20.01964
2017,Iowa,"Adams County, IA","3,655",11.16359,4.29940,5.60983,22.21943
2017,Iowa,"Allamakee County, IA","13,812",7.82031,2.59598,4.26741,14.33257
2017,Iowa,"Appanoose County, IA","12,367",14.67604,4.49487,8.34796,25.80340
2017,Iowa,"Audubon County, IA","5,550",6.78301,2.81510,3.26075,14.11217
2017,Iowa,"Benton County, IA","25,651",6.04570,1.88548,3.40752,10.72708
2017,Iowa,"Black Hawk County, IA","132,278",9.74000,1.95745,6.64205,14.28478
2017,Iowa,"Boone County, IA","26,498",8.74509,2.55820,5.08848,15.03111
2017,Iowa,"Bremer County, IA","24,861",6.98746,2.15143,3.96403,12.31810
2017,Iowa,"Buchanan County, IA","21,133",10.41354,3.10965,5.99941,18.08117
2017,Iowa,"Buena Vista County, IA","20,154",5.55852,1.86156,3.01916,10.23550
2017,Iowa,"Butler County, IA","14,593",6.51846,2.26823,3.46824,12.25350
2017,Iowa,"Calhoun County, IA","9,730",7.01248,2.59116,3.60853,13.62981
2017,Iowa,"Carroll County, IA","20,256",7.85882,2.45507,4.42605,13.95662
2017,Iowa,"Cass County, IA","13,155",9.49045,3.06600,5.25320,17.14748
2017,Iowa,"Cedar County, IA","18,488",7.24380,2.32034,4.02729,13.03036
2017,Iowa,"Cerro Gordo County, IA","43,030",13.32043,3.27218,8.39346,21.14338
2017,Iowa,"Cherokee County, IA","11,315",4.81740,1.74531,2.50660,9.25994
2017,Iowa,"Chickasaw County, IA","12,008",6.15501,2.19851,3.22815,11.73809
2017,Iowa,"Clarke County, IA","9,395",11.38660,3.85779,6.14670,21.09766
2017,Iowa,"Clay County, IA","16,151",5.36600,1.87170,2.85134,10.10034
2017,Iowa,"Clayton County, IA","17,647",8.71759,2.73103,4.90269,15.50397
2017,Iowa,"Clinton County, IA","46,926",11.03557,2.74339,6.91761,17.60531
2017,Iowa,"Crawford County, IA","17,065",6.82880,2.28368,3.71212,12.56509
2017,Iowa,"Dallas County, IA","87,219",7.07136,1.71817,4.47646,11.17209
2017,Iowa,"Davis County, IA","8,969",6.98051,2.55368,3.61227,13.49112
2017,Iowa,"Decatur County, IA","7,956",10.29223,3.61605,5.44725,19.44968
2017,Iowa,"Delaware County, IA","17,139",6.27610,2.11189,3.40015,11.58601
2017,Iowa,"Des Moines County, IA","39,400",12.70558,3.19163,7.92864,20.36096
2017,Iowa,"Dickinson County, IA","17,167",6.68373,2.28010,3.59466,12.42985
2017,Iowa,"Dubuque County, IA","97,162",9.03692,2.00066,5.94151,13.74593
2017,Iowa,"Emmet County, IA","9,428",4.67761,1.78417,2.36371,9.25819
2017,Iowa,"Fayette County, IA","19,680",6.60912,2.12084,3.67098,11.89967
2017,Iowa,"Floyd County, IA","15,778",5.54598,1.92827,2.95215,10.42083
2017,Iowa,"Franklin County, IA","10,150",5.30481,1.92698,2.75605,10.21185
2017,Iowa,"Fremont County, IA","6,927",12.16767,4.19980,6.50272,22.77235
2017,Iowa,"Greene County, IA","8,959",8.44082,2.98799,4.44893,16.01725
2017,Iowa,"Grundy County, IA","12,296",7.25036,2.50728,3.87072,13.58325
2017,Iowa,"Guthrie County, IA","10,652",7.11598,2.53108,3.74083,13.53908
2017,Iowa,"Hamilton County, IA","15,034",7.04420,2.36157,3.82397,12.97838
2017,Iowa,"Hancock County, IA","10,762",4.69907,1.80651,2.36373,9.34303
2017,Iowa,"Hardin County, IA","17,076",6.09362,2.06802,3.28626,11.30058
2017,Iowa,"Harrison County, IA","14,116",10.58199,3.30415,5.96066,18.78734
2017,Iowa,"Henry County, IA","20,056",8.31189,2.57730,4.69874,14.70518
2017,Iowa,"Howard County, IA","9,235",4.29041,1.70945,2.11339,8.71098
2017,Iowa,"Humboldt County, IA","9,568",6.17077,2.28487,3.17172,12.00798
2017,Iowa,"Ida County, IA","6,864",6.83227,2.57831,3.47371,13.43978
2017,Iowa,"Iowa County, IA","16,139",7.39270,2.43237,4.05322,13.48584
2017,Iowa,"Jackson County, IA","19,377",10.74388,3.20409,6.19249,18.64117
2017,Iowa,"Jasper County, IA","36,997",14.07746,3.52314,8.79953,22.52402
2017,Iowa,"Jefferson County, IA","18,108",11.84710,3.58005,6.78455,20.69085
2017,Iowa,"Johnson County, IA","149,703",8.98194,1.78394,6.15101,13.11694
2017,Iowa,"Jones County, IA","20,610",6.73660,2.14518,3.75676,12.08114
2017,Iowa,"Keokuk County, IA","10,144",7.42071,2.62995,3.90879,14.09066
2017,Iowa,"Kossuth County, IA","14,935",4.89882,1.72712,2.58793,9.27530
2017,Iowa,"Lee County, IA","34,239",11.14521,2.92637,6.81935,18.21176
2017,Iowa,"Linn County, IA","224,553",14.75783,2.18322,11.09345,19.63416
2017,Iowa,"Louisa County, IA","11,203",10.58449,3.55177,5.74316,19.51104
2017,Iowa,"Lucas County, IA","8,537",13.12975,4.41870,7.11338,24.24072
2017,Iowa,"Lyon County, IA","11,791",5.00640,1.83696,2.58636,9.69206
2017,Iowa,"Madison County, IA","16,005",8.40193,2.69355,4.66906,15.12001
2017,Iowa,"Mahaska County, IA","22,422",10.36271,3.02845,6.03250,17.80296
2017,Iowa,"Marion County, IA","33,107",12.09880,3.20371,7.37666,19.84744
2017,Iowa,"Marshall County, IA","40,051",6.59407,1.87929,3.88535,11.19249
2017,Iowa,"Mills County, IA","15,060",8.93606,2.89234,4.94122,16.16127
2017,Iowa,"Mitchell County, IA","10,544",5.03540,1.87652,2.57851,9.83430
2017,Iowa,"Monona County, IA","8,721",10.79717,3.69205,5.79911,20.10468
2017,Iowa,"Monroe County, IA","7,782",9.72536,3.47482,5.09992,18.55009
2017,Iowa,"Montgomery County, IA","10,119",14.29071,4.56048,7.96066,25.65698
2017,Iowa,"Muscatine County, IA","42,825",6.84323,1.89254,4.08920,11.45123
2017,Iowa,"O'Brien County, IA","13,777",3.94842,1.50590,1.99535,7.81451
2017,Iowa,"Osceola County, IA","6,024",6.85895,2.63263,3.45347,13.62486
2017,Iowa,"Page County, IA","15,253",10.82712,3.42893,6.05584,19.36351
2017,Iowa,"Palo Alto County, IA","9,045",4.61538,1.78078,2.31680,9.19599
2017,Iowa,"Plymouth County, IA","25,053",6.67836,2.13535,3.71704,12.00275
2017,Iowa,"Pocahontas County, IA","6,830",5.89684,2.27302,2.96164,11.74259
2017,Iowa,"Polk County, IA","480,962",16.80070,1.73605,13.74194,20.54139
2017,Iowa,"Pottawattamie County, IA","93,563",13.17933,2.67020,8.96040,19.38512
2017,Iowa,"Poweshiek County, IA","18,359",7.35570,2.32559,4.11706,13.14281
2017,Iowa,"Ringgold County, IA","5,029",10.26745,3.99262,5.13065,20.55093
2017,Iowa,"Sac County, IA","9,797",8.36986,2.95982,4.41425,15.87385
2017,Iowa,"Scott County, IA","172,691",16.67452,2.59407,12.35676,22.50217
2017,Iowa,"Shelby County, IA","11,584",8.81008,2.99620,4.74624,16.35709
2017,Iowa,"Sioux County, IA","34,784",3.00958,1.00247,1.63936,5.52587
2017,Iowa,"Story County, IA","97,335",7.23416,1.69044,4.65431,11.24481
2017,Iowa,"Tama County, IA","17,040",9.12778,2.95027,5.05190,16.49724
2017,Iowa,"Taylor County, IA","6,113",8.37106,3.14133,4.26981,16.41400
2017,Iowa,"Union County, IA","12,472",12.99758,4.07635,7.30566,23.12886
2017,Iowa,"Van Buren County, IA","7,155",9.06087,3.20463,4.77788,17.18518
2017,Iowa,"Wapello County, IA","35,043",13.04034,3.37770,8.03001,21.18217
2017,Iowa,"Warren County, IA","50,087",9.55702,2.42534,5.93726,15.38335
2017,Iowa,"Washington County, IA","22,236",7.80448,2.38678,4.44271,13.71180
2017,Iowa,"Wayne County, IA","6,488",11.90067,4.26941,6.22647,22.75069
2017,Iowa,"Webster County, IA","36,650",13.98617,3.49007,8.75292,22.34890
2017,Iowa,"Winnebago County, IA","10,582",5.69382,2.09829,2.93440,11.05009
2017,Iowa,"Winneshiek County, IA","20,140",5.31848,1.78629,2.88443,9.80855
2017,Iowa,"Woodbury County, IA","102,098",9.96767,2.12540,6.64902,14.94300
2017,Iowa,"Worth County, IA","7,456",9.88272,3.59004,5.13436,19.02477
2017,Iowa,"Wright County, IA","12,758",6.72558,2.34229,3.57673,12.64864
2017,Kansas,"Allen County, KS","12,545",16.54786,4.92973,9.54262,28.69619
2017,Kansas,"Anderson County, KS","7,850",11.44227,3.99384,6.07747,21.54518
2017,Kansas,"Atchison County, KS","16,319",12.28488,3.66675,7.07822,21.32437
2017,Kansas,"Barber County, KS","4,569",16.85354,5.87748,8.95592,31.71922
2017,Kansas,"Barton County, KS","26,427",7.82194,2.32874,4.51228,13.56031
2017,Kansas,"Bourbon County, KS","14,604",15.75244,4.63870,9.13626,27.16287
2017,Kansas,"Brown County, KS","9,619",15.53076,4.97021,8.63930,27.92454
2017,Kansas,"Butler County, KS","66,916",17.26358,3.56494,11.65561,25.57132
2017,Kansas,"Chase County, KS","2,652",10.35437,4.28963,4.98284,21.51912
2017,Kansas,"Chautauqua County, KS","3,320",18.95930,6.94740,9.80151,36.67627
2017,Kansas,"Cherokee County, KS","20,151",16.87801,4.53257,10.22296,27.86259
2017,Kansas,"Cheyenne County, KS","2,682",7.84841,3.42765,3.65675,16.84734
2017,Kansas,"Clark County, KS","1,996",9.80293,4.09596,4.69333,20.47881
2017,Kansas,"Clay County, KS","8,003",11.77512,3.98969,6.35535,21.81728
2017,Kansas,"Cloud County, KS","8,922",7.70870,2.77771,4.02309,14.77264
2017,Kansas,"Coffey County, KS","8,231",14.97898,4.89148,8.24474,27.21662
2017,Kansas,"Comanche County, KS","1,763",12.10247,5.22917,5.67640,25.80714
2017,Kansas,"Cowley County, KS","35,311",15.97595,3.90835,10.08379,25.31311
2017,Kansas,"Crawford County, KS","38,942",12.19583,3.06207,7.61097,19.53879
2017,Kansas,"Decatur County, KS","2,866",8.14694,3.28208,3.98695,16.64999
2017,Kansas,"Dickinson County, KS","18,829",9.30038,2.85198,5.28693,16.36209
2017,Kansas,"Doniphan County, KS","7,655",8.74792,3.20758,4.52104,16.92878
2017,Kansas,"Douglas County, KS","120,516",12.37515,2.38057,8.57100,17.86895
2017,Kansas,"Edwards County, KS","2,871",8.53819,3.49260,4.14051,17.60958
2017,Kansas,"Elk County, KS","2,511",19.65637,7.28657,10.09556,38.27399
2017,Kansas,"Ellis County, KS","28,755",7.54954,2.28078,4.32416,13.18368
2017,Kansas,"Ellsworth County, KS","6,295",10.65478,3.82840,5.56929,20.38594
2017,Kansas,"Finney County, KS","36,685",8.11218,2.26134,4.82991,13.62560
2017,Kansas,"Ford County, KS","34,082",6.50697,1.93528,3.75586,11.27534
2017,Kansas,"Franklin County, KS","25,667",15.50271,4.09431,9.46277,25.40080
2017,Kansas,"Geary County, KS","33,935",12.19988,3.18800,7.48180,19.89345
2017,Kansas,"Gove County, KS","2,623",7.00986,2.88780,3.38486,14.51908
2017,Kansas,"Graham County, KS","2,485",7.71895,3.41164,3.56986,16.69346
2017,Kansas,"Grant County, KS","7,476",5.11352,2.16431,2.42884,10.76639
2017,Kansas,"Gray County, KS","6,020",6.43055,2.59098,3.14673,13.14331
2017,Kansas,"Greeley County, KS","1,227",11.37545,4.95377,5.30952,24.37497
2017,Kansas,"Greenwood County, KS","6,068",20.76762,6.70353,11.50052,37.50679
2017,Kansas,"Hamilton County, KS","2,609",13.64757,5.64933,6.57120,28.34966
2017,Kansas,"Harper County, KS","5,581",16.20427,5.62846,8.62934,30.43015
2017,Kansas,"Harvey County, KS","34,436",12.45411,3.24562,7.64751,20.28416
2017,Kansas,"Haskell County, KS","4,019",6.83383,2.70591,3.37893,13.82429
2017,Kansas,"Hodgeman County, KS","1,858",6.75134,2.80979,3.24001,14.07000
2017,Kansas,"Jackson County, KS","13,347",8.78039,2.88017,4.82148,15.99129
2017,Kansas,"Jefferson County, KS","18,935",11.11713,3.31430,6.40881,19.28581
2017,Kansas,"Jewell County, KS","2,858",7.18897,3.00800,3.43894,15.03099
2017,Kansas,"Johnson County, KS","592,055",8.85967,1.09679,6.96942,11.26295
2017,Kansas,"Kearny County, KS","3,939",6.67752,2.66534,3.28579,13.57210
2017,Kansas,"Kingman County, KS","7,278",14.13647,4.71120,7.69758,25.96233
2017,Kansas,"Kiowa County, KS","2,488",9.38838,3.86328,4.53647,19.43233
2017,Kansas,"Labette County, KS","20,146",18.76401,4.99679,11.41081,30.85971
2017,Kansas,"Lane County, KS","1,549",6.50466,2.99533,2.93114,14.43625
2017,Kansas,"Leavenworth County, KS","81,259",12.05690,2.58433,8.02516,18.10963
2017,Kansas,"Lincoln County, KS","3,044",7.95849,3.24866,3.86405,16.39313
2017,Kansas,"Linn County, KS","9,694",18.74608,5.69778,10.70394,32.83394
2017,Kansas,"Logan County, KS","2,812",10.08683,4.12775,4.89036,20.80868
2017,Kansas,"Lyon County, KS","33,246",8.64142,2.42192,5.13224,14.55177
2017,Kansas,"McPherson County, KS","28,722",8.95090,2.56535,5.25994,15.23376
2017,Kansas,"Marion County, KS","11,950",10.59581,3.42918,5.86007,19.16289
2017,Kansas,"Marshall County, KS","9,697",7.20682,2.57370,3.78002,13.74225
2017,Kansas,"Meade County, KS","4,226",8.63862,3.40804,4.28052,17.43764
2017,Kansas,"Miami County, KS","33,450",18.67766,4.52947,11.83419,29.48601
2017,Kansas,"Mitchell County, KS","6,132",6.19957,2.44119,3.07516,12.50011
2017,Kansas,"Montgomery County, KS","32,382",18.58602,4.47162,11.81384,29.24141
2017,Kansas,"Morris County, KS","5,471",9.38860,3.51719,4.79370,18.39159
2017,Kansas,"Morton County, KS","2,743",12.27393,4.99159,5.97274,25.22602
2017,Kansas,"Nemaha County, KS","10,063",7.06193,2.54370,3.68649,13.53056
2017,Kansas,"Neosho County, KS","16,098",16.05651,4.56973,9.46682,27.23544
2017,Kansas,"Ness County, KS","2,864",8.18886,3.42448,3.91865,17.11591
2017,Kansas,"Norton County, KS","5,432",8.37995,3.26069,4.18601,16.77920
2017,Kansas,"Osage County, KS","15,842",15.47721,4.46257,9.06845,26.41666
2017,Kansas,"Osborne County, KS","3,539",11.61457,4.54218,5.78487,23.32491
2017,Kansas,"Ottawa County, KS","5,813",7.34973,2.81908,3.70188,14.59384
2017,Kansas,"Pawnee County, KS","6,673",9.23216,3.39244,4.76551,17.88760
2017,Kansas,"Phillips County, KS","5,379",5.86603,2.37752,2.86034,12.03169
2017,Kansas,"Pottawatomie County, KS","23,938",9.38840,2.76693,5.44312,16.19563
2017,Kansas,"Pratt County, KS","9,493",11.96181,3.98518,6.51497,21.96522
2017,Kansas,"Rawlins County, KS","2,471",7.62762,3.23990,3.61532,16.09498
2017,Kansas,"Reno County, KS","62,756",14.48834,3.16863,9.57050,21.93236
2017,Kansas,"Republic County, KS","4,655",7.82670,3.11418,3.85875,15.87840
2017,Kansas,"Rice County, KS","9,559",11.65484,3.92503,6.31142,21.52492
2017,Kansas,"Riley County, KS","74,129",6.87213,1.71925,4.29593,10.99323
2017,Kansas,"Rooks County, KS","5,055",8.45200,3.27697,4.23064,16.88796
2017,Kansas,"Rush County, KS","3,049",9.22448,3.71453,4.51556,18.84728
2017,Kansas,"Russell County, KS","6,928",10.99992,3.92408,5.77294,20.96263
2017,Kansas,"Saline County, KS","54,529",21.40282,4.44106,14.42579,31.76107
2017,Kansas,"Scott County, KS","4,931",7.24655,2.89081,3.56706,14.72371
2017,Kansas,"Sedgwick County, KS","513,392",17.90570,1.74874,14.80570,21.65567
2017,Kansas,"Seward County, KS","22,239",9.10048,2.79992,5.16548,16.03795
2017,Kansas,"Shawnee County, KS","178,096",17.46842,2.64231,13.04944,23.38494
2017,Kansas,"Sheridan County, KS","2,526",7.04714,3.00872,3.32973,14.91697
2017,Kansas,"Sherman County, KS","5,935",10.11091,3.74976,5.19190,19.69268
2017,Kansas,"Smith County, KS","3,616",8.97141,3.51987,4.45985,18.05084
2017,Kansas,"Stafford County, KS","4,187",9.38395,3.62660,4.70586,18.71487
2017,Kansas,"Stanton County, KS","2,056",9.70313,3.93514,4.72966,19.90932
2017,Kansas,"Stevens County, KS","5,542",7.19000,2.80639,3.58489,14.42256
2017,Kansas,"Sumner County, KS","23,103",15.64845,4.15650,9.52545,25.70408
2017,Kansas,"Thomas County, KS","7,824",9.17364,3.33862,4.76123,17.67830
2017,Kansas,"Trego County, KS","2,842",7.76098,3.14125,3.78758,15.90556
2017,Kansas,"Wabaunsee County, KS","6,827",9.66146,3.46781,5.05311,18.47461
2017,Kansas,"Wallace County, KS","1,513",8.71269,3.80936,4.05650,18.71546
2017,Kansas,"Washington County, KS","5,475",6.74289,2.56133,3.41538,13.31408
2017,Kansas,"Wichita County, KS","2,121",8.25192,3.54222,3.88596,17.52537
2017,Kansas,"Wilson County, KS","8,707",22.45702,6.85966,12.79150,39.43190
2017,Kansas,"Woodson County, KS","3,127",18.70999,6.81999,9.70126,36.08661
2017,Kansas,"Wyandotte County, KS","165,254",11.75944,2.08325,8.37313,16.51437
2017,Kentucky,"Adair County, KY","19,311",21.65095,5.66684,13.26914,35.33139
2017,Kentucky,"Allen County, KY","20,891",21.09460,5.43017,13.02304,34.16834
2017,Kentucky,"Anderson County, KY","22,553",37.35040,8.42075,24.38196,57.22508
2017,Kentucky,"Ballard County, KY","8,002",22.35127,6.95819,12.61090,39.62457
2017,Kentucky,"Barren County, KY","43,787",19.93589,4.46693,13.04678,30.47023
2017,Kentucky,"Bath County, KY","12,393",36.60985,9.38831,22.63867,59.19887
2017,Kentucky,"Bell County, KY","26,865",51.91681,10.12102,35.78189,75.30790
2017,Kentucky,"Boone County, KY","131,151",35.37110,4.60282,27.49330,45.50882
2017,Kentucky,"Bourbon County, KY","20,088",34.36550,8.06518,22.07057,53.51282
2017,Kentucky,"Boyd County, KY","47,867",59.12267,9.26208,43.72509,79.94822
2017,Kentucky,"Boyle County, KY","29,992",27.33101,6.17778,17.82261,41.91675
2017,Kentucky,"Bracken County, KY","8,284",28.22544,8.22276,16.45592,48.41658
2017,Kentucky,"Breathitt County, KY","12,922",42.57257,10.34237,26.94158,67.24561
2017,Kentucky,"Breckinridge County, KY","20,131",16.71333,4.53308,10.07818,27.71728
2017,Kentucky,"Bullitt County, KY","80,309",38.76381,5.88254,28.93225,51.94210
2017,Kentucky,"Butler County, KY","12,792",21.09283,5.94238,12.49501,35.60437
2017,Kentucky,"Caldwell County, KY","12,660",19.42877,5.63488,11.35176,33.25526
2017,Kentucky,"Calloway County, KY","38,841",14.35825,3.51148,9.06316,22.74588
2017,Kentucky,"Campbell County, KY","93,366",70.84272,7.97610,56.92881,88.16167
2017,Kentucky,"Carlisle County, KY","4,785",11.45531,4.32590,5.82184,22.54268
2017,Kentucky,"Carroll County, KY","10,720",38.66532,10.10479,23.71105,63.05181
2017,Kentucky,"Carter County, KY","27,216",53.20284,10.35029,36.70380,77.12674
2017,Kentucky,"Casey County, KY","15,836",31.56040,7.95587,19.66595,50.65559
2017,Kentucky,"Christian County, KY","71,293",13.07902,2.85349,8.64848,19.78142
2017,Kentucky,"Clark County, KY","35,941",51.66744,9.30314,36.59584,72.94925
2017,Kentucky,"Clay County, KY","20,264",35.09015,8.07092,22.71413,54.18612
2017,Kentucky,"Clinton County, KY","10,214",50.26439,12.51545,31.48133,80.23818
2017,Kentucky,"Crittenden County, KY","9,011",21.46225,6.45107,12.32295,37.38375
2017,Kentucky,"Cumberland County, KY","6,706",30.21332,8.99771,17.42554,52.38485
2017,Kentucky,"Daviess County, KY","100,508",16.30803,3.04390,11.41214,23.30333
2017,Kentucky,"Edmonson County, KY","12,248",20.40814,5.94842,11.89584,35.01633
2017,Kentucky,"Elliott County, KY","7,490",35.11170,10.00380,20.68884,59.58595
2017,Kentucky,"Estill County, KY","14,186",65.25246,14.32043,43.04813,98.91669
2017,Kentucky,"Fayette County, KY","321,554",39.07988,3.31985,33.11453,46.12191
2017,Kentucky,"Fleming County, KY","14,439",30.95662,8.03269,19.04658,50.32366
2017,Kentucky,"Floyd County, KY","36,301",49.63497,8.98622,35.08804,70.20093
2017,Kentucky,"Franklin County, KY","50,564",38.48306,6.86416,27.34389,54.16878
2017,Kentucky,"Fulton County, KY","6,151",12.64899,4.44628,6.69285,23.91003
2017,Kentucky,"Gallatin County, KY","8,716",61.52907,15.36668,38.49465,98.35833
2017,Kentucky,"Garrard County, KY","17,452",29.97227,7.47483,18.76232,47.88190
2017,Kentucky,"Grant County, KY","24,998",44.54924,9.28570,29.97191,66.21528
2017,Kentucky,"Graves County, KY","37,160",15.05730,3.68679,9.50009,23.86582
2017,Kentucky,"Grayson County, KY","26,281",35.30042,7.74718,23.28893,53.51309
2017,Kentucky,"Green County, KY","11,060",16.42061,5.11386,9.26300,29.11628
2017,Kentucky,"Greenup County, KY","35,542",44.28212,8.38727,30.83471,63.59746
2017,Kentucky,"Hancock County, KY","8,786",17.19488,5.56309,9.51138,31.09246
2017,Kentucky,"Hardin County, KY","108,314",18.67974,3.27407,13.34765,26.14382
2017,Kentucky,"Harlan County, KY","26,687",44.31199,9.06844,30.01530,65.41630
2017,Kentucky,"Harrison County, KY","18,737",43.69754,9.87791,28.49426,67.01947
2017,Kentucky,"Hart County, KY","18,737",17.68464,4.82064,10.63990,29.39673
2017,Kentucky,"Henderson County, KY","45,915",17.54124,3.97581,11.42596,26.93157
2017,Kentucky,"Henry County, KY","15,979",26.10983,6.82084,16.01480,42.57036
2017,Kentucky,"Hickman County, KY","4,531",12.70032,4.75809,6.48407,24.87937
2017,Kentucky,"Hopkins County, KY","45,303",24.62947,5.15002,16.55234,36.65344
2017,Kentucky,"Jackson County, KY","13,418",25.07788,6.85171,15.07293,41.73195
2017,Kentucky,"Jefferson County, KY","770,383",46.06914,2.40135,41.60300,51.01614
2017,Kentucky,"Jessamine County, KY","53,274",47.85375,7.79347,34.98676,65.46011
2017,Kentucky,"Johnson County, KY","22,618",33.93019,7.69008,22.09537,52.08677
2017,Kentucky,"Kenton County, KY","165,835",71.82168,6.25019,60.61531,85.10306
2017,Kentucky,"Knott County, KY","15,243",46.82921,10.78090,30.30383,72.34234
2017,Kentucky,"Knox County, KY","31,461",45.21992,8.81986,31.16693,65.61164
2017,Kentucky,"Larue County, KY","14,204",13.68654,4.12071,7.85192,23.85934
2017,Kentucky,"Laurel County, KY","60,343",25.64181,4.86992,17.83772,36.86017
2017,Kentucky,"Lawrence County, KY","15,757",40.73132,9.70836,25.99144,63.83294
2017,Kentucky,"Lee County, KY","6,860",44.33219,12.12175,26.62922,73.79159
2017,Kentucky,"Leslie County, KY","10,323",51.73028,12.74844,32.54576,82.21653
2017,Kentucky,"Letcher County, KY","22,297",40.14007,8.79977,26.49018,60.82036
2017,Kentucky,"Lewis County, KY","13,369",30.74976,8.06060,18.83312,50.21438
2017,Kentucky,"Lincoln County, KY","24,500",31.64403,7.22138,20.55503,48.71613
2017,Kentucky,"Livingston County, KY","9,249",28.57781,8.08962,16.89136,48.34903
2017,Kentucky,"Logan County, KY","27,017",13.96046,3.68482,8.52253,22.86642
2017,Kentucky,"Lyon County, KY","8,293",19.55524,6.13644,10.98736,34.80680
2017,Kentucky,"McCracken County, KY","65,420",19.33094,3.88105,13.18524,28.33824
2017,Kentucky,"McCreary County, KY","17,421",25.23897,6.56347,15.51329,41.06877
2017,Kentucky,"McLean County, KY","9,202",17.93765,5.50819,10.18901,31.57837
2017,Kentucky,"Madison County, KY","91,259",44.34895,6.09142,34.00562,57.84281
2017,Kentucky,"Magoffin County, KY","12,525",46.05476,11.20715,29.13287,72.80554
2017,Kentucky,"Marion County, KY","19,284",23.77974,6.10451,14.69988,38.47236
2017,Kentucky,"Marshall County, KY","31,324",19.79874,4.70759,12.64359,30.99355
2017,Kentucky,"Martin County, KY","11,504",52.65396,12.60216,33.53769,82.65558
2017,Kentucky,"Mason County, KY","17,221",38.84749,9.30541,24.74189,61.01161
2017,Kentucky,"Meade County, KY","28,054",21.56966,5.25563,13.63920,34.11979
2017,Kentucky,"Menifee County, KY","6,465",38.24738,11.16834,22.27525,65.68378
2017,Kentucky,"Mercer County, KY","21,557",22.57854,5.66514,14.09513,36.16284
2017,Kentucky,"Metcalfe County, KY","10,085",18.03968,5.52909,10.25802,31.72963
2017,Kentucky,"Monroe County, KY","10,594",29.70976,8.14372,17.82712,49.51087
2017,Kentucky,"Montgomery County, KY","27,954",44.26888,9.02356,30.03326,65.26125
2017,Kentucky,"Morgan County, KY","13,263",23.51233,6.43719,14.11655,39.16141
2017,Kentucky,"Muhlenberg County, KY","30,944",22.37717,5.22704,14.39875,34.77735
2017,Kentucky,"Nelson County, KY","45,606",31.44224,6.16113,21.63755,45.69857
2017,Kentucky,"Nicholas County, KY","7,172",29.81658,8.75078,17.31891,51.32702
2017,Kentucky,"Ohio County, KY","24,137",18.43478,4.70755,11.42053,29.75387
2017,Kentucky,"Oldham County, KY","66,606",14.49407,3.14595,9.60321,21.87776
2017,Kentucky,"Owen County, KY","10,794",44.05484,11.17777,27.37178,70.90728
2017,Kentucky,"Owsley County, KY","4,404",51.31382,15.18203,29.69171,88.68682
2017,Kentucky,"Pendleton County, KY","14,609",49.64824,11.59824,31.94825,77.16733
2017,Kentucky,"Perry County, KY","26,605",43.40063,8.90870,29.36147,64.13803
2017,Kentucky,"Pike County, KY","58,958",32.91892,5.81843,23.45352,46.19248
2017,Kentucky,"Powell County, KY","12,284",54.19249,12.68695,34.82962,84.29136
2017,Kentucky,"Pulaski County, KY","64,377",25.06660,4.70768,17.50527,35.89568
2017,Kentucky,"Robertson County, KY","2,127",35.20779,12.49744,18.52841,66.91091
2017,Kentucky,"Rockcastle County, KY","16,780",38.09552,9.07745,24.31205,59.69436
2017,Kentucky,"Rowan County, KY","24,546",28.46281,6.64630,18.31724,44.22929
2017,Kentucky,"Russell County, KY","17,721",35.93347,8.50971,22.98640,56.15817
2017,Kentucky,"Scott County, KY","54,820",23.79392,4.76819,16.24210,34.85950
2017,Kentucky,"Shelby County, KY","47,216",19.90566,4.36305,13.13925,30.16108
2017,Kentucky,"Simpson County, KY","18,048",18.00816,4.96857,10.77403,30.10296
2017,Kentucky,"Spencer County, KY","18,583",25.43841,6.56220,15.69256,41.24601
2017,Kentucky,"Taylor County, KY","25,517",31.82417,7.19935,20.74479,48.82267
2017,Kentucky,"Todd County, KY","12,203",17.19660,5.08662,9.95095,29.71639
2017,Kentucky,"Trigg County, KY","14,426",21.37525,6.00068,12.68627,36.02440
2017,Kentucky,"Trimble County, KY","8,535",25.00890,7.41002,14.46105,43.25441
2017,Kentucky,"Union County, KY","14,656",27.20336,7.13434,16.65545,44.42978
2017,Kentucky,"Warren County, KY","129,232",13.28892,2.44895,9.33978,18.90770
2017,Kentucky,"Washington County, KY","11,871",21.55174,6.21331,12.62918,36.78372
2017,Kentucky,"Wayne County, KY","20,621",26.56288,6.57732,16.68046,42.30620
2017,Kentucky,"Webster County, KY","13,012",19.66378,5.65008,11.54066,33.50662
2017,Kentucky,"Whitley County, KY","36,135",46.47342,8.62046,32.59118,66.26973
2017,Kentucky,"Wolfe County, KY","7,264",44.52485,12.12408,26.79361,73.96815
