Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2019,Pennsylvania,"Cambria County, PA","130,107",45.50497,5.36156,36.20480,57.19683
2019,Pennsylvania,"Cameron County, PA","4,425",14.78781,5.23429,7.79422,28.05938
2019,Pennsylvania,"Carbon County, PA","64,125",41.40032,6.64075,30.40673,56.37496
2019,Pennsylvania,"Centre County, PA","162,095",8.18493,1.62116,5.61026,11.94053
2019,Pennsylvania,"Chester County, PA","525,059",23.09205,1.99382,19.51474,27.32648
2019,Pennsylvania,"Clarion County, PA","38,498",18.45558,4.31308,11.87410,28.68967
2019,Pennsylvania,"Clearfield County, PA","79,183",19.09385,3.65173,13.25096,27.51438
2019,Pennsylvania,"Clinton County, PA","38,302",13.62597,3.36922,8.56048,21.68714
2019,Pennsylvania,"Columbia County, PA","65,020",23.04678,4.44165,15.95281,33.30093
2019,Pennsylvania,"Crawford County, PA","84,421",24.39673,4.24812,17.46925,34.07296
2019,Pennsylvania,"Cumberland County, PA","253,133",15.71324,2.17017,12.03120,20.52332
2019,Pennsylvania,"Dauphin County, PA","278,427",30.38078,3.07886,24.94461,37.00388
2019,Pennsylvania,"Delaware County, PA","566,506",36.98752,2.47912,32.44774,42.16390
2019,Pennsylvania,"Elk County, PA","29,894",20.72697,4.97151,13.19180,32.56843
2019,Pennsylvania,"Erie County, PA","269,529",25.37027,2.81510,20.45093,31.47468
2019,Pennsylvania,"Fayette County, PA","129,422",34.13370,4.52416,26.41070,44.11713
2019,Pennsylvania,"Forest County, PA","7,030",16.84543,5.54544,9.23359,30.73846
2019,Pennsylvania,"Franklin County, PA","155,522",13.21908,2.30274,9.46410,18.46424
2019,Pennsylvania,"Fulton County, PA","14,502",22.42389,6.12548,13.47687,37.30970
2019,Pennsylvania,"Greene County, PA","36,062",30.38417,6.34222,20.43135,45.18560
2019,Pennsylvania,"Huntingdon County, PA","44,894",19.56069,4.33968,12.85088,29.77961
2019,Pennsylvania,"Indiana County, PA","84,022",35.99981,5.51049,26.80318,48.35673
2019,Pennsylvania,"Jefferson County, PA","43,299",24.31436,5.15510,16.25542,36.37375
2019,Pennsylvania,"Juniata County, PA","24,760",12.44670,3.48581,7.39498,20.95252
2019,Pennsylvania,"Lackawanna County, PA","209,808",32.32780,3.59935,26.04048,40.13519
2019,Pennsylvania,"Lancaster County, PA","545,441",19.38499,1.77986,16.21014,23.18284
2019,Pennsylvania,"Lawrence County, PA","85,504",36.48783,5.51467,27.26405,48.83514
2019,Pennsylvania,"Lebanon County, PA","141,318",17.17951,2.84437,12.49772,23.61849
2019,Pennsylvania,"Lehigh County, PA","369,308",22.50386,2.29692,18.45134,27.44776
2019,Pennsylvania,"Luzerne County, PA","317,438",43.91383,3.55782,37.49413,51.43487
2019,Pennsylvania,"Lycoming County, PA","113,581",26.52339,4.07148,19.73198,35.65687
2019,Pennsylvania,"Mc Kean County, PA","40,631",15.22872,3.61705,9.73040,23.82953
2019,Pennsylvania,"Mercer County, PA","109,296",36.84078,5.06540,28.24101,48.06306
2019,Pennsylvania,"Mifflin County, PA","46,090",17.04569,3.86947,11.09553,26.18591
2019,Pennsylvania,"Monroe County, PA","170,083",23.85008,3.26811,18.29861,31.08753
2019,Pennsylvania,"Montgomery County, PA","830,397",27.18703,1.75936,23.95749,30.85301
2019,Pennsylvania,"Montour County, PA","18,181",26.91553,6.86373,16.68772,43.41933
2019,Pennsylvania,"Northampton County, PA","305,515",25.28187,2.66405,20.59840,31.03201
2019,Pennsylvania,"Northumberland County, PA","90,684",40.14817,5.75096,30.44634,52.94749
2019,Pennsylvania,"Perry County, PA","46,326",22.94106,4.86747,15.33321,34.32895
2019,Pennsylvania,"Philadelphia County, PA","1,584,439",63.11381,1.98229,59.34791,67.11979
2019,Pennsylvania,"Pike County, PA","55,826",27.75216,5.28080,19.29395,39.92134
2019,Pennsylvania,"Potter County, PA","16,545",14.51630,4.16348,8.52660,24.71336
2019,Pennsylvania,"Schuylkill County, PA","141,166",37.13469,4.60117,29.20637,47.21854
2019,Pennsylvania,"Snyder County, PA","40,393",13.33825,3.33107,8.34601,21.32289
2019,Pennsylvania,"Somerset County, PA","73,442",23.85565,4.36904,16.80194,33.87258
2019,Pennsylvania,"Sullivan County, PA","5,959",18.57864,6.09533,10.20158,33.84056
2019,Pennsylvania,"Susquehanna County, PA","40,241",17.67180,4.06703,11.43752,27.29638
2019,Pennsylvania,"Tioga County, PA","40,665",14.84908,3.58907,9.42102,23.40841
2019,Pennsylvania,"Union County, PA","44,498",10.34865,2.66550,6.38845,16.76821
2019,Pennsylvania,"Venango County, PA","50,875",20.92629,4.39367,14.04023,31.18797
2019,Pennsylvania,"Warren County, PA","39,171",15.85038,3.81792,10.07129,24.95126
2019,Pennsylvania,"Washington County, PA","206,866",37.54708,3.94708,30.60613,46.06474
2019,Pennsylvania,"Wayne County, PA","51,271",33.36844,6.17970,23.41523,47.55889
2019,Pennsylvania,"Westmoreland County, PA","348,941",36.62138,3.08671,31.07100,43.16508
2019,Pennsylvania,"Wyoming County, PA","26,790",38.29417,8.21002,25.49407,57.53150
2019,Pennsylvania,"York County, PA","449,341",26.07700,2.28624,21.98081,30.93800
2020,Pennsylvania,"Adams County, PA","102,742",22.35298,3.77192,16.16578,30.91129
2020,Pennsylvania,"Allegheny County, PA","1,211,358",51.60305,2.04225,47.75541,55.76186
2020,Pennsylvania,"Armstrong County, PA","64,162",42.07664,6.70361,30.96441,57.17900
2020,Pennsylvania,"Beaver County, PA","162,575",40.92235,4.59571,32.90290,50.89883
2020,Pennsylvania,"Bedford County, PA","47,817",35.42824,6.59723,24.81425,50.58812
2020,Pennsylvania,"Berks County, PA","421,017",32.52954,2.65738,27.73803,38.15042
2020,Pennsylvania,"Blair County, PA","121,007",37.69999,4.94098,29.25206,48.59070
2020,Pennsylvania,"Bradford County, PA","60,221",19.29712,3.98540,13.02711,28.58376
2020,Pennsylvania,"Bucks County, PA","627,987",35.18002,2.29996,30.96104,39.97522
2020,Pennsylvania,"Butler County, PA","189,135",38.85533,4.18435,31.51739,47.90433
2020,Pennsylvania,"Cambria County, PA","128,672",57.90588,6.19554,47.03237,71.29595
2020,Pennsylvania,"Cameron County, PA","4,330",20.19327,7.06714,10.70992,38.07858
2020,Pennsylvania,"Carbon County, PA","64,081",40.44367,6.53966,29.63172,55.20315
2020,Pennsylvania,"Centre County, PA","161,496",11.32375,2.05051,8.00544,16.01769
2020,Pennsylvania,"Chester County, PA","526,759",23.87166,2.02731,20.22873,28.17186
2020,Pennsylvania,"Clarion County, PA","38,305",21.07599,4.80163,13.69986,32.42506
2020,Pennsylvania,"Clearfield County, PA","78,612",27.42713,4.71995,19.71323,38.16258
2020,Pennsylvania,"Clinton County, PA","37,957",19.77293,4.58434,12.76218,30.63663
2020,Pennsylvania,"Columbia County, PA","64,842",26.22775,4.87503,18.38140,37.42719
2020,Pennsylvania,"Crawford County, PA","83,697",31.73597,5.08561,23.31453,43.20126
2020,Pennsylvania,"Cumberland County, PA","255,857",22.71555,2.70017,18.03729,28.60895
2020,Pennsylvania,"Dauphin County, PA","279,874",34.52664,3.30055,28.66292,41.59207
2020,Pennsylvania,"Delaware County, PA","566,753",38.45552,2.53014,33.81629,43.73256
2020,Pennsylvania,"Elk County, PA","29,607",27.17020,6.20044,17.64949,41.82941
2020,Pennsylvania,"Erie County, PA","268,426",28.53104,3.01705,23.22892,35.04487
2020,Pennsylvania,"Fayette County, PA","128,126",53.96470,5.96282,43.53934,66.88969
2020,Pennsylvania,"Forest County, PA","6,965",19.02461,6.22244,10.46234,34.59559
2020,Pennsylvania,"Franklin County, PA","155,637",17.92039,2.82369,13.23070,24.27341
2020,Pennsylvania,"Fulton County, PA","14,501",32.24757,8.39118,19.81451,52.48579
2020,Pennsylvania,"Greene County, PA","35,621",37.98917,7.52073,26.04422,55.41148
2020,Pennsylvania,"Huntingdon County, PA","44,590",23.04050,4.93488,15.34412,34.60109
2020,Pennsylvania,"Indiana County, PA","83,664",40.96300,5.99364,30.88496,54.33317
2020,Pennsylvania,"Jefferson County, PA","43,108",30.39814,6.10322,20.73632,44.56611
2020,Pennsylvania,"Juniata County, PA","24,619",15.42162,4.20864,9.27332,25.64859
2020,Pennsylvania,"Lackawanna County, PA","208,989",43.64800,4.27838,36.06663,52.82534
2020,Pennsylvania,"Lancaster County, PA","546,192",26.69798,2.11908,22.86771,31.17119
2020,Pennsylvania,"Lawrence County, PA","85,083",48.12958,6.57813,36.95100,62.69320
2020,Pennsylvania,"Lebanon County, PA","141,663",26.54174,3.76218,20.18455,34.90506
2020,Pennsylvania,"Lehigh County, PA","370,802",32.01171,2.79050,27.00932,37.94223
2020,Pennsylvania,"Luzerne County, PA","316,982",52.28261,3.91098,45.17910,60.50520
2020,Pennsylvania,"Lycoming County, PA","113,209",31.39533,4.53814,23.75029,41.50535
2020,Pennsylvania,"Mc Kean County, PA","40,333",21.70110,4.82067,14.24801,33.05219
2020,Pennsylvania,"Mercer County, PA","108,545",42.46278,5.54088,32.98311,54.67003
2020,Pennsylvania,"Mifflin County, PA","46,064",20.98759,4.55855,13.90042,31.68597
2020,Pennsylvania,"Monroe County, PA","170,154",51.55448,5.14487,42.45520,62.60733
2020,Pennsylvania,"Montgomery County, PA","833,869",27.30673,1.75996,24.07520,30.97306
2020,Pennsylvania,"Montour County, PA","18,042",31.20372,7.77770,19.53790,49.83761
2020,Pennsylvania,"Northampton County, PA","305,892",35.05330,3.19908,29.34347,41.87620
2020,Pennsylvania,"Northumberland County, PA","90,258",37.21073,5.48947,27.99299,49.46805
2020,Pennsylvania,"Perry County, PA","46,212",32.78229,6.34418,22.65848,47.43669
2020,Pennsylvania,"Philadelphia County, PA","1,578,487",70.40464,2.09887,66.41081,74.63983
2020,Pennsylvania,"Pike County, PA","56,072",40.48063,6.86156,29.23468,56.05781
2020,Pennsylvania,"Potter County, PA","16,453",20.20953,5.59888,12.06756,33.84706
2020,Pennsylvania,"Schuylkill County, PA","140,709",46.81279,5.28028,37.60381,58.28024
2020,Pennsylvania,"Snyder County, PA","40,317",13.35028,3.33380,8.35251,21.33968
2020,Pennsylvania,"Somerset County, PA","72,916",30.91690,5.23882,22.32954,42.80891
2020,Pennsylvania,"Sullivan County, PA","5,913",22.28777,7.24001,12.30110,40.38499
2020,Pennsylvania,"Susquehanna County, PA","40,006",26.79771,5.65365,17.94726,40.01169
2020,Pennsylvania,"Tioga County, PA","40,381",20.33787,4.63501,13.21938,31.29505
2020,Pennsylvania,"Union County, PA","44,294",13.21661,3.27495,8.29740,21.05682
2020,Pennsylvania,"Venango County, PA","50,328",34.08675,6.31129,23.92038,48.57801
2020,Pennsylvania,"Warren County, PA","38,911",17.41048,4.12716,11.13552,27.22344
2020,Pennsylvania,"Washington County, PA","206,803",47.43088,4.50343,39.42450,57.06585
2020,Pennsylvania,"Wayne County, PA","51,163",30.39627,5.78508,21.12935,43.72600
2020,Pennsylvania,"Westmoreland County, PA","347,087",38.34476,3.17275,32.63021,45.06170
2020,Pennsylvania,"Wyoming County, PA","26,557",36.95646,8.00342,24.50551,55.73281
2020,Pennsylvania,"York County, PA","450,448",43.98837,3.02744,38.45497,50.31980
